Bin,PopulationSum
-7400.0,-2669.8039215686276
-6800.0,-4106.666666666666
-5000.0,-2000.0
-4000.0,-737.2549019607843
-3900.0,-1003.761866719115
-3600.0,-635.2941176470589
-3200.0,-640.0
-3000.0,-2058.823529411765
-2900.0,-975.0510797750991
-2800.0,-285.4901960784314
-2600.0,-601.5686274509803
-2000.0,-39.21568627450981
-1800.0,-444.7058823529412
-1600.0,-345.0980392156863
-1400.0,-1795.294117647059
-1200.0,-89.41176470588235
-1000.0,-254.90196078431367
-900.0,-101.90132503183011
-800.0,-109.80392156862746
-700.0,-743.1695989910769
-600.0,-162.35294117647055
-500.0,-180.2009978517342
-400.0,-420.3921568627451
-300.0,-328.4043475724757
-200.0,-2.3529411764705883
-100.0,-2.34528933763504
0.0,0.0
100.0,46964.30615053406
200.0,14725.28105441929
300.0,8726.448321881857
400.0,5535.316334799877
500.0,5923.824495968797
600.0,3689.1740505583007
700.0,4469.727086114459
800.0,2526.5435160056304
900.0,8646.331649766169
1000.0,3876.904963022098
1100.0,2134.030017765239
1200.0,5224.249165444608
1300.0,1034.5537936233422
1400.0,2706.297165629454
1500.0,4106.623799562688
1600.0,2274.2247207464247
1700.0,8065.373242486674
1800.0,8842.787264125422
2000.0,1728.476466163467
2100.0,4065.986580372788
2200.0,2103.2038168027066
2400.0,3834.6765271398735
2500.0,6229.54805783861
2600.0,2516.5452109035105
2700.0,5215.137382885441
2900.0,2622.007246896332
3000.0,2022.9516859192183
3100.0,3074.824643611908
3300.0,3236.724654465448
3400.0,6755.483627427369
3700.0,7108.576031332238
3800.0,3732.326795672998
4200.0,4146.878322025295
4300.0,3859.651978746845
4400.0,4351.199522133917
4600.0,4135.349693898886
5200.0,4521.878296495375
5400.0,5327.260182380676
5700.0,5661.841389311996
5800.0,5260.192032715871
5900.0,4845.423850799842
6000.0,11771.007200941021
6200.0,6193.458921313286
6300.0,6247.990096218884
