Bin,PopulationSum
-6800.0,-2160.0
-6600.0,-1760.0
-5400.0,-1434.6489430539748
-5300.0,-1250.0824845257928
-4700.0,-732.3690835822155
-4500.0,-860.9478628046372
-4100.0,-2365.109246824737
-4000.0,-313.72549019607845
-3800.0,-387.45098039215685
-3600.0,-127.05882352941177
-3500.0,-465.67123621245304
-3200.0,-163.13725490196077
-3000.0,-117.6470588235294
-2900.0,-819.7950380251395
-2800.0,-274.5098039215686
-2600.0,-305.88235294117646
-2500.0,-244.60398959447355
-2400.0,-649.4117647058822
-2300.0,-244.61371793092465
-2200.0,-103.52941176470588
-2100.0,-766.6590054429556
-2000.0,-486.27450980392155
-1900.0,-148.9794070755095
-1800.0,-35.294117647058826
-1700.0,-141.14925460955675
-1600.0,-144.31372549019608
-1500.0,-386.4411672645924
-1400.0,-263.52941176470586
-1300.0,-318.7301717545034
-1200.0,-404.70588235294116
-1000.0,-278.4313725490196
-900.0,-86.01671376777631
-800.0,-156.86274509803923
-700.0,-258.24919920081237
-600.0,-71.73790224860696
-500.0,-34.388968974205795
-400.0,-50.19607843137255
-300.0,-114.24705633521081
-200.0,-25.882352941176467
-100.0,-36.7600834580394
0.0,0.0
100.0,7093.669648966197
200.0,8997.587214774754
300.0,9206.803777386931
400.0,8726.49713288703
500.0,8309.935787781944
600.0,3524.5256344923346
700.0,3040.5655073438206
800.0,4398.3207888886045
900.0,4605.860372263233
1000.0,2207.472947500558
1100.0,1425.8153303205968
1200.0,236.89993178423714
1300.0,883.0145060860059
1500.0,665.8325653584565
1600.0,1511.764197319746
1700.0,881.6131897631813
1800.0,1409.5415428299348
2400.0,2163.3534161577036
3600.0,2735.0817035550285
