Bin,PopulationSum
-20000.0,-4235215.68627451
-19800.0,-56527.05882352941
-19600.0,-146961.56862745096
-19400.0,-95174.11764705883
-19200.0,-36818.82352941176
-19000.0,-106772.54901960785
-18800.0,-91640.78431372548
-18700.0,-18652.377055983743
-18600.0,-82277.64705882352
-18400.0,-65879.21568627452
-18200.0,-115409.41176470589
-18000.0,-63670.58823529411
-17800.0,-78040.78431372548
-17600.0,-147909.01960784313
-17400.0,-27225.882352941175
-17200.0,-25833.725490196077
-17000.0,-77466.66666666667
-16800.0,-63774.117647058825
-16600.0,-20766.274509803923
-16400.0,-100136.4705882353
-16200.0,-100440.0
-16000.0,-52517.64705882353
-15800.0,-15800.0
-15600.0,-15600.0
-15400.0,-52420.39215686274
-15200.0,-86967.84313725491
-15000.0,-33823.529411764706
-14800.0,-43355.29411764706
-14600.0,-24963.137254901958
-14400.0,-16771.764705882353
-14200.0,-13197.64705882353
-14000.0,-15372.549019607844
-13800.0,-43618.82352941176
-13600.0,-27200.0
-13400.0,-53127.05882352941
-13200.0,-54870.58823529412
-13000.0,-13000.0
-12800.0,-14356.078431372549
-12600.0,-62357.647058823524
-12400.0,-42403.13725490196
-12200.0,-25213.333333333332
-12000.0,-14964.705882352942
-11800.0,-31883.13725490196
-11600.0,-53723.921568627455
-11400.0,-5498.823529411765
-11200.0,-42867.450980392154
-11000.0,-63843.13725490196
-10800.0,-25835.294117647063
-10600.0,-49217.25490196078
-10400.0,-39479.21568627451
-10200.0,-18200.0
-10000.0,-22078.43137254902
-9900.0,-9986.919418157078
-9800.0,-42274.509803921566
-9600.0,-37684.705882352944
-9400.0,-6930.196078431372
-9200.0,-19734.901960784315
-9000.0,-22623.529411764706
-8900.0,-8992.653226317372
-8800.0,-23811.764705882353
-8600.0,-57501.96078431372
-8400.0,-11232.941176470587
-8200.0,-33443.13725490196
-8000.0,-32407.8431372549
-7800.0,-23950.58823529412
-7600.0,-20266.666666666668
-7400.0,-29745.098039215685
-7200.0,-40037.647058823524
-7000.0,-20862.745098039217
-6800.0,-32106.66666666667
-6600.0,-21171.76470588235
-6400.0,-11344.313725490196
-6200.0,-10625.098039215687
-6100.0,-6199.992563565262
-6000.0,-24752.941176470587
-5800.0,-19105.882352941175
-5600.0,-33072.94117647059
-5400.0,-15119.999999999998
-5200.0,-20453.333333333332
-5000.0,-16490.196078431374
-4800.0,-6437.64705882353
-4600.0,-28447.843137254902
-4500.0,-613.3303638855616
-4400.0,-20343.529411764703
-4200.0,-10837.64705882353
-4000.0,-7294.117647058824
-3800.0,-11146.666666666668
-3700.0,-3798.6959304306656
-3600.0,-2936.4705882352937
-3400.0,-5439.999999999999
-3200.0,-20768.62745098039
-3100.0,-1681.3965298577853
-3000.0,-11141.176470588234
-2800.0,-4702.770371260589
-2700.0,-5577.6230551333865
-2600.0,-6729.411764705882
-2400.0,-3887.0588235294117
-2200.0,-5745.882352941177
-2100.0,-2199.810037917923
-2000.0,-15301.960784313727
-1800.0,-2294.117647058823
-1600.0,-18723.13725490196
-1500.0,-4969.989005675686
-1400.0,-6879.2156862745105
-1300.0,-306.68143158788774
-1200.0,-5488.027644310136
-1100.0,-1559.481835548987
-1000.0,-12160.784313725491
-900.0,-3272.388357482532
-800.0,-10641.56862745098
-700.0,-824.9919534173265
-600.0,-6997.647058823529
-500.0,-3139.412618665089
-400.0,-5411.764705882353
-300.0,-3573.966993696708
-200.0,-10142.069981488708
-100.0,-2427.9997897436824
-0.0,-50.70755762971171
0.0,0.0
100.0,2080880.0154702424
200.0,698800.0194457235
300.0,555501.9898992481
400.0,495206.4178825624
500.0,486374.0126725689
600.0,500642.82227312226
700.0,507786.81180947763
800.0,498726.54509107664
900.0,523252.4501104163
1000.0,528432.3495184232
1100.0,496603.616564185
1200.0,562978.8532345684
1300.0,571626.2158403966
1400.0,556549.6837553587
1500.0,541155.0176049744
1600.0,592530.020551426
1700.0,579764.8108746479
1800.0,640417.3139234169
1900.0,584347.9771113917
2000.0,684460.690235479
2100.0,660593.5422665747
2200.0,627107.3135865739
2300.0,607394.212974164
2400.0,648000.2505132379
2500.0,587925.9440392263
2600.0,492997.5409025345
2700.0,565787.2540032831
2800.0,470021.81663874193
2900.0,500164.5444079025
3000.0,475611.6428630705
3100.0,418923.7969266747
3200.0,436036.50632634066
3300.0,332508.68169189163
3400.0,364327.97926499066
3500.0,348522.9633920607
3600.0,292457.2741180309
3700.0,237723.8842351003
3800.0,211727.6256840137
3900.0,227459.62537084546
4000.0,221535.80174159008
4100.0,161210.25658650364
4200.0,147954.01058049162
4300.0,166918.17362365266
4400.0,170473.11603682477
4500.0,123562.70161706243
4600.0,109130.99702289398
4700.0,117184.9732860639
4800.0,108940.89157760405
4900.0,40332.40713305642
5000.0,114129.57765507326
5100.0,94124.32355017672
5200.0,109544.63744062801
5300.0,82521.77621335062
5400.0,79608.1480807763
5500.0,53329.57733780825
5600.0,88827.04737327926
5700.0,49713.02832472924
5800.0,85451.54243092854
5900.0,74167.58570501283
6000.0,70691.55516828023
6100.0,47070.95449349103
6200.0,43067.47024791129
6300.0,42884.52782487761
6400.0,69773.0926036195
6500.0,49564.67201428561
6600.0,39310.24821011381
6700.0,62738.40460144026
6800.0,40089.45404398254
6900.0,34304.289166778326
7000.0,95749.04087322406
7100.0,75827.21072024327
7200.0,35705.446754843
7300.0,21643.86467886716
7400.0,29443.50252684951
7500.0,22361.465312734246
7600.0,22678.994022130966
7700.0,22948.514226466417
7800.0,38616.82662808895
7900.0,23541.198144592345
8100.0,24117.83417811396
8200.0,32237.32548519256
8300.0,32951.634880147874
8400.0,48812.25442201912
8500.0,33391.17099566413
8600.0,25534.858951046364
8700.0,26003.47377872467
8900.0,35305.033216409385
9000.0,17966.09770166874
9100.0,15378.078973760148
9400.0,37381.76857185364
9500.0,9455.863233599812
9600.0,19116.598415374756
9800.0,9779.9983477348
9900.0,19670.488572835922
10000.0,9913.708963155746
10200.0,10183.763495504856
10300.0,10291.297134876251
10500.0,10423.175085067749
10700.0,21353.754227966245
10800.0,21444.11543453441
11000.0,20008.937162069247
11200.0,11173.630286216736
11400.0,11329.337412595749
12000.0,23814.353456535377
12100.0,12030.323695331812
12200.0,12119.260936414823
12500.0,12488.278685092926
12800.0,8965.131043876212
12900.0,12828.428480148315
13400.0,13335.372152805328
13600.0,13562.628211021423
14200.0,14160.224521070719
14500.0,14434.85188293457
17000.0,16929.80499975849
17300.0,17218.43943119049
19000.0,17313.663843443283
28000.0,27995.27230167389
