Bin,PopulationSum
0.0,0.0
100.0,1684467.8832435382
200.0,1494425.9762592523
300.0,959085.5372221044
400.0,698938.7877342006
500.0,589989.722426061
600.0,490080.7817126975
700.0,475404.93843531015
800.0,428173.8124933432
900.0,359359.0405277845
1000.0,384997.0892202462
1100.0,359008.67566343845
1200.0,313734.90246799745
1300.0,319447.2922590727
1400.0,347727.87507406244
1500.0,332045.5816083395
1600.0,284637.44486655155
1700.0,291057.5552140917
1800.0,290795.35506574926
1900.0,272636.1909701763
2000.0,259076.4820329095
2100.0,273159.1638476421
2200.0,316472.7382371741
2300.0,294792.8816408302
2400.0,253618.4089143865
2500.0,269187.5297530495
2600.0,249368.13209010538
2700.0,203866.89369823842
2800.0,204207.64982276785
2900.0,255378.7444399814
3000.0,231326.20088924927
3100.0,247133.7238423242
3200.0,212829.7816180175
3300.0,186178.17441471232
3400.0,204257.5932048649
3500.0,230726.4595344603
3600.0,200546.97904627316
3700.0,163800.50331981428
3800.0,199434.0122029702
3900.0,175992.7753405582
4000.0,199059.96898176515
4100.0,232607.34539939952
4200.0,172880.0443207291
4300.0,196080.6351866822
4400.0,178726.08632686394
4500.0,180344.9095129564
4600.0,190449.9999239641
4700.0,200663.985575777
4800.0,175588.5871260524
4900.0,169075.16999177076
5000.0,215867.19675040743
5100.0,165008.97395372306
5200.0,173520.1429703535
5300.0,155768.66852100115
5400.0,149331.92879786895
5500.0,164245.37876509214
5600.0,182673.35319750203
5700.0,191703.2014485355
5800.0,135166.06291948826
5900.0,192878.087095181
6000.0,142640.7507266443
6100.0,150503.59077437827
6200.0,202763.68690445073
6300.0,134381.2577754989
6400.0,183992.77943810998
6500.0,141887.0720711574
6600.0,163802.43624018473
6700.0,152794.7338203538
6800.0,173192.1367365763
6900.0,150706.42002915172
7000.0,162382.6058780509
7100.0,112736.70859115664
7200.0,135680.4366540522
7300.0,193093.93577712262
7400.0,181910.98302506612
7500.0,107655.71313856327
7600.0,105657.99999402557
7700.0,107172.43112972472
7800.0,100675.0506852956
7900.0,116644.18268366791
8000.0,182921.02926363982
8100.0,156095.9912308474
8200.0,169283.6274193071
8300.0,184208.16406510567
8400.0,175532.63270692527
8500.0,194369.94122009305
8600.0,107683.27479215777
8700.0,172921.48560601112
8800.0,119624.31824704798
8900.0,158814.87221265186
9000.0,148852.87543604153
9100.0,160370.67384403385
9200.0,191590.77822016264
9300.0,138831.86289214715
9400.0,138490.44291980792
9500.0,151236.87639357802
9600.0,257648.49900647067
9700.0,154442.80559603032
9800.0,158593.02663114428
9900.0,205142.46046839314
10000.0,149270.17716032732
10100.0,227287.28964455693
10200.0,132155.4217006443
10300.0,122150.27061669831
10400.0,72348.2876037839
10500.0,135684.8919445658
10600.0,178011.24400774008
10700.0,170356.96577942325
10800.0,150655.5152679542
10900.0,97571.6516845692
11000.0,120436.41109029856
11100.0,152163.43066567896
11200.0,122617.48216144182
11300.0,157310.748696764
11400.0,113478.81245992659
11500.0,91555.64581567794
11600.0,112578.97440660924
11700.0,104814.89671516977
11800.0,92915.98763079685
11900.0,142131.14121879078
12000.0,119677.69800080359
12100.0,131815.74943452957
12200.0,182279.7191365827
12300.0,159339.4432747718
12400.0,86472.52133404836
12500.0,122395.9821729257
12600.0,100421.36784574622
12700.0,188658.3462738404
12800.0,152947.46092629991
12900.0,115637.33401551656
13000.0,217489.17565410107
13100.0,195358.31992637663
13200.0,103993.89599328428
13300.0,157413.06170236008
13400.0,184147.46262168727
13500.0,172628.77277458512
13600.0,81319.80050379923
13700.0,150035.9715760881
13800.0,109897.56815759651
13900.0,97043.56787811127
14000.0,69857.96503594331
14100.0,98326.32869604789
14200.0,84816.55360520631
14300.0,71249.9623340806
14400.0,86080.47728451714
14500.0,28851.817441384308
14600.0,160029.5008849902
14700.0,161142.3083756687
14800.0,44266.86835458875
14900.0,44527.46252401173
15000.0,119751.86405760702
15100.0,150367.1093651047
15200.0,133661.59753824084
15300.0,60991.017127972096
15400.0,107412.45475145057
15500.0,92610.73333436996
15600.0,77789.61005491577
15700.0,156479.6314454116
15800.0,94532.43100730609
15900.0,142500.83837266732
16000.0,47809.75327396393
16100.0,128499.27368696406
16200.0,16107.538568973541
16300.0,72911.30203068636
16400.0,130721.21726301871
16500.0,148053.61250334978
16600.0,97790.32686951122
16700.0,149778.1250564754
16800.0,117152.58237066679
16900.0,67396.23930966854
17000.0,135492.85616458207
17100.0,51204.63596031349
17200.0,120056.95571468584
17300.0,103454.99171323888
17400.0,121273.72982742585
17500.0,174313.96399887264
17600.0,140305.20592142083
17700.0,35299.320186618716
17800.0,195284.46006750688
17900.0,89151.49680987373
18000.0,143543.36461133137
18100.0,162532.1370057771
18200.0,108878.20649302192
18300.0,127741.1026793234
18400.0,165182.72414625436
18500.0,36855.80703192577
18600.0,129807.24286069535
18700.0,111900.17076709215
18800.0,149995.90567633137
18900.0,113108.24391915649
19000.0,132610.28613209445
19100.0,171193.13480042052
19200.0,153137.5741840871
19300.0,134795.07896142453
19400.0,135486.62722471636
19500.0,72939.8451727968
19600.0,36309.868392259756
19700.0,117850.50804901496
19800.0,158000.9911405146
19900.0,98641.36942712445
20000.0,59758.07980427146
20100.0,100271.2191237621
20200.0,159531.89879805027
20300.0,80928.5259286128
20400.0,142537.1313698683
20500.0,61386.13644957729
20600.0,82212.26776316762
20700.0,185778.79384592175
20800.0,20728.825647458434
21000.0,104689.8847861737
21100.0,63152.663064070046
21200.0,84567.04078379273
21300.0,63787.59473569691
21400.0,128128.02051792666
21500.0,64344.12282413244
21600.0,129270.2359880209
21700.0,151637.2517360933
21800.0,65202.43312256411
21900.0,109203.36303293705
22000.0,109666.93484169245
22100.0,154378.2579509616
22200.0,177120.04354229197
22300.0,66722.62590950727
22400.0,178817.73906326666
22500.0,89821.70944759157
22600.0,112739.36275174841
22700.0,67939.00196671486
22800.0,113722.79395017773
22900.0,68540.46066628397
23000.0,68797.27625989914
23100.0,23027.264913380146
23200.0,46269.43955653906
23300.0,93009.98338486813
23500.0,46860.62141799927
23600.0,94230.44477014244
23700.0,47346.78159835935
23800.0,95009.04429990426
23900.0,166834.8384421207
24000.0,71773.86575126648
24100.0,120188.20246838033
24200.0,48308.56705887616
24300.0,24298.71027469635
24400.0,170412.82897637412
24500.0,122283.5260681212
24600.0,98269.68501560763
24700.0,49339.35750584304
24800.0,148541.6167279631
24900.0,173942.30791275948
25000.0,24966.25225031376
25100.0,100354.09607139975
25200.0,75518.06150122732
25300.0,176809.2656069789
25400.0,50713.47325992584
25500.0,25404.318208694458
25600.0,25530.21420764923
25700.0,128238.22702489793
25800.0,69228.39526385887
25900.0,51737.18232797086
26000.0,25901.04512666166
26100.0,26006.78931427002
26200.0,52225.467844352126
26300.0,78714.07184312865
26400.0,158126.45723669603
26500.0,132225.7586569786
26600.0,159332.470210677
26700.0,79985.59722191095
26800.0,107025.80096492171
26900.0,107405.9472594969
27000.0,26961.48910522461
27100.0,162329.3461640589
27200.0,54267.37183615565
27300.0,136258.94823873043
27400.0,81988.19914722443
27500.0,27491.99884879589
27600.0,82616.58791424334
27700.0,27687.581314086914
27800.0,83204.59460544586
27900.0,83572.13153913617
28000.0,111710.72318569571
28100.0,112132.86852608994
28200.0,28108.703121185303
28300.0,28295.35834312439
28500.0,113747.7832024768
28600.0,142704.73662912846
28700.0,85931.54774023592
28800.0,172478.78619861603
28900.0,57734.08638575673
29000.0,57895.17214940488
29100.0,58136.444398880005
29200.0,145787.16141599044
29400.0,58690.851803302765
29500.0,58990.95078277588
29600.0,88551.00862121582
29700.0,29634.36419582367
29800.0,59555.83673477173
29900.0,29831.919711500406
30000.0,59903.30879974365
30100.0,90093.17169952393
30200.0,60345.643973350525
30300.0,90776.60822752118
30500.0,30423.00895500183
30600.0,91721.94184803963
30700.0,30610.58828572929
30800.0,92253.02762116119
30900.0,30815.326378285885
31000.0,61949.72264447808
31100.0,31029.955322176218
31200.0,62387.22275733948
31300.0,31233.454387545586
31400.0,62681.961893349886
31500.0,62945.4523191452
31600.0,31586.738536834717
31700.0,31685.49438558519
31800.0,31761.2672598809
31900.0,31850.82645368576
32000.0,63841.21654319763
32200.0,96481.1814070642
32300.0,96746.25130581856
32600.0,65021.64213651419
32700.0,65308.77556043863
32800.0,65456.113691329956
33100.0,33056.16101837158
33300.0,66452.85415643454
33400.0,33350.086515292525
33500.0,33400.12615585327
33700.0,67210.96372503042
33800.0,33722.39698982239
34000.0,33937.57452964783
34200.0,34100.446310430765
34300.0,68474.96585083008
34400.0,103124.70446582139
34500.0,68929.04610680044
34800.0,34733.920214653015
34900.0,34859.533900260925
35100.0,35076.12213897705
35200.0,35101.735127449036
35300.0,105734.18181114271
35400.0,35337.522199988365
35500.0,35436.199489593506
35600.0,35562.27996826172
35700.0,106935.43299484253
35800.0,71507.03591632843
36200.0,72292.29206752777
36300.0,108844.55329431593
36500.0,72954.94497948885
36600.0,36566.81164550781
36700.0,36664.393058776855
36800.0,36748.24213027954
37100.0,37012.00782775879
37500.0,37498.32003116608
37700.0,75289.59914565086
37800.0,37734.710169123486
38000.0,37919.66598510742
38100.0,38090.073318481445
38300.0,38239.049429893494
38600.0,38542.984313964844
38800.0,38792.95893621445
39000.0,38947.5912771225
39400.0,39363.80722808838
39700.0,39690.960516203195
40400.0,121008.97959840298
40900.0,40882.27079796791
41100.0,82032.42112731934
41300.0,41275.16455078125
41500.0,41435.602924346924
41800.0,41792.269762039185
42400.0,84661.09775185585
42500.0,42455.94692993164
43200.0,43120.81246525049
43600.0,43595.070861816406
43700.0,43641.25011444092
44900.0,44863.8611907959
45200.0,45144.04736328125
45600.0,45575.86672973633
45700.0,45604.25540161133
46000.0,45941.1531445384
46900.0,93745.99644088745
47900.0,47866.409050107
48000.0,95953.5343567133
67000.0,66993.51639556885
