system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
0,0.0,318714.937254902,1640.5457689796895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,100.0,174771.93333333338,4603503.8839316415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,200.0,22728.725490196077,3781419.5510572307,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,300.0,8888.756862745098,2783122.652242583,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,400.0,4485.992156862745,1942821.4879858992,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,500.0,2655.8156862745095,1598251.9714849254,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,600.0,1916.9607843137255,1349620.7181478497,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,700.0,1413.2745098039215,1212583.1002048547,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,800.0,1038.7333333333333,1048411.8889576702,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,900.0,813.1764705882352,895931.0260616608,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,1000.0,761.2274509803922,989475.6675188898,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,1100.0,573.3254901960784,763549.1803407953,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,1200.0,538.5529411764705,816028.9686079506,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,1300.0,447.99607843137255,670696.7423765117,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,1400.0,399.4901960784314,653224.0259875132,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,1500.0,347.843137254902,633041.3174017965,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1600.0,302.7725490196078,562072.2652161401,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,1700.0,261.25098039215686,532030.3978509125,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,1800.0,261.4980392156863,531092.7617267648,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,1900.0,204.0705882352941,422624.32730325306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2000.0,186.76470588235293,441831.51698208146,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2100.0,188.40392156862745,446603.65650853,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2200.0,166.19607843137254,386150.2062611289,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2300.0,170.77254901960785,411141.04599344765,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2400.0,158.5450980392157,398480.1895514142,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2500.0,136.32941176470587,385178.541044968,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2600.0,122.69411764705882,347886.228121129,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2700.0,130.0,405770.15900493367,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2800.0,120.99607843137255,354252.73235943465,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2900.0,110.0,363339.5915289266,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,3000.0,85.98823529411764,324277.2986553467,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,3100.0,94.86274509803921,321188.1895363248,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,3200.0,90.0,314475.2374250521,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,3300.0,78.99607843137255,300861.82483120443,"{""type"":""MultiPoint"",""coordinates"":[]}"
