system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
0,0.0,318714.937254902,1028.891180468767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,100.0,174771.93333333338,4448916.5399934985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,200.0,22728.725490196077,3608573.172097184,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,300.0,8888.756862745098,2598878.6608725544,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,400.0,4485.992156862745,1845205.4877737896,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,500.0,2655.8156862745095,1485363.8158462408,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,600.0,1916.9607843137255,1273023.2755557022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,700.0,1413.2745098039215,1139149.1288854526,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,800.0,1038.7333333333333,983243.6955241072,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,900.0,813.1764705882352,843589.706064124,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,1000.0,761.2274509803922,912943.9674638973,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,1100.0,573.3254901960784,725093.7870060481,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,1200.0,538.5529411764705,765348.9539983115,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,1300.0,447.99607843137255,640725.1185878592,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,1400.0,399.4901960784314,623784.7006301134,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,1500.0,347.843137254902,595228.9068790354,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1600.0,302.7725490196078,537585.4398673903,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,1700.0,261.25098039215686,510784.2088315659,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,1800.0,261.4980392156863,513347.77304609376,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,1900.0,204.0705882352941,408616.9155046898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2000.0,186.76470588235293,418351.18980825023,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2100.0,188.40392156862745,428565.06079663994,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2200.0,166.19607843137254,378342.8496111286,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2300.0,170.77254901960785,399736.4456644064,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2400.0,158.5450980392157,388247.4240469085,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2500.0,136.32941176470587,370264.1970994439,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2600.0,122.69411764705882,339307.379805202,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2700.0,130.0,389543.56496887887,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2800.0,120.99607843137255,344308.28869868256,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2900.0,110.0,344837.409245488,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,3000.0,85.98823529411764,304657.0892058635,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,3100.0,94.86274509803921,312777.6341361556,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,3200.0,90.0,305038.85099235876,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,3300.0,78.99607843137255,289878.1737800669,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,3400.0,85.41176470588235,315054.18792626745,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,3500.0,88.90980392156862,319248.4539481046,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,3600.0,77.89019607843137,285535.14573725377,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,3700.0,67.2627450980392,269010.8941537466,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,3800.0,57.023529411764706,227598.53718663967,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,3900.0,77.0,316228.9448421602,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,4000.0,74.51764705882353,314663.6339995021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,4100.0,65.25490196078431,267974.9825869859,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,4200.0,53.86666666666667,247870.10788564224,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,4300.0,47.37647058823529,206287.5205109823,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,4400.0,50.0,246514.1776674576,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,4500.0,55.2078431372549,238976.6808565352,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,4600.0,42.0,213856.9352604174,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,4700.0,43.0,202946.71912377933,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,4800.0,29.0,134867.30897076475,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,4900.0,35.0,175757.19321026746,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,5000.0,33.0,195357.3669131426,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,5100.0,35.45882352941177,188377.028560102,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,5200.0,30.0,164334.07161615882,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,5300.0,24.0,129368.1540083671,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,5400.0,28.776470588235295,172054.9026728962,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,5500.0,28.0,174617.50836241618,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,5600.0,27.0,153537.0604123068,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5700.0,25.784313725490197,158800.19430526532,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5800.0,26.227450980392156,161739.65352594387,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5900.0,32.0,198629.21281740535,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6000.0,29.0,187626.22349774744,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,6100.0,20.0,129847.05648032017,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,6200.0,20.0,128649.49234709237,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,26.0,156753.61855850508,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,29.0,195040.5580351539,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,20.0,133546.2277150033,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,16.0,125699.92612580163,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,28.0,199869.73776104208,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,13.976470588235294,98596.62913059519,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,18.0,125625.70992776891,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,19.95294117647059,143435.21620880766,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,19.0,136985.74454100523,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,13.0,104843.90797625575,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,15.0,134325.53345683683,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,14.0,108047.05893731397,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,13.0,104660.93326646276,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,15.0,106826.10138621554,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,10.0,85268.02006475814,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,21.0,172177.66052756086,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,15.0,129866.33898536116,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,15.0,111259.81568893418,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,11.0,96548.16892642947,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,9.0,74014.85065444838,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,15.250980392156862,121364.28233992294,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,13.0,123682.39384743385,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,8.0,71086.7721763961,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,13.019607843137255,139849.2723512441,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,11.0,112076.82170346193,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,3.0,31616.872984001413,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,11.0,87616.93524614396,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,11.0,105618.37778773904,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,4.996078431372549,53422.19246305718,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,6.0,57104.42452985048,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,9.0,96732.63511205465,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,9.0,85867.78161591664,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,6.0,55350.07980541885,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,11.0,116060.7791756019,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,10.0,101863.3289462761,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,10.0,98351.77409446985,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,7.0,73261.8594186753,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,15.949019607843137,164373.02847971665,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,4.0,41947.301978737116,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,5.0,51507.81712400913,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,10.0,116331.44064380508,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10500.0,14.0,161458.37615261972,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10600.0,12.0,128472.05357397348,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10700.0,7.0,84213.21214517113,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10800.0,11.0,120288.06096106954,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10900.0,8.0,93488.79764047544,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,11000.0,4.0,49609.53871059418,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11100.0,6.0,59450.70512631256,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11200.0,2.0,23612.819663524628,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11300.0,6.0,68333.23033225536,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11400.0,4.0,34647.56966480613,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11500.0,6.0,68760.77991962899,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11600.0,8.0,88522.99393200874,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11700.0,5.0,60346.51600885391,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11800.0,2.0,24994.832551956177,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11900.0,1.0,13192.927644252777,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,12000.0,7.0,81986.60492008924,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12100.0,2.0,24363.122613191605,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12200.0,2.0,32843.18905210495,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12300.0,7.0,89454.97810732573,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12400.0,4.0,60398.0362071041,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12500.0,4.0,52377.816705822945,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12600.0,2.0,27151.89714205265,"{""type"":""MultiPoint"",""coordinates"":[]}"
