bin2000,bin2020,pop2020_sum,pop2000_sum
16000.0,17000.0,1212349.5214578267,1124513.375301248
17000.0,17000.0,838007.0812575035,836268.557918815
18000.0,17000.0,314662.03461364657,330623.01156939194
19000.0,17000.0,295680.823915369,333234.95015860256
20000.0,17000.0,264219.5094925612,313422.2433645278
21000.0,17000.0,182657.031786412,225046.27667427063
22000.0,17000.0,50334.35952568054,65281.73272705078
24000.0,17000.0,16579.930262174457,23270.058717526495
26000.0,17000.0,16385.931732177734,25078.411094665527
28000.0,17000.0,16722.655618667603,27121.054393291473
3000.0,18000.0,17062.56898933649,2761.668382309377
4000.0,18000.0,35122.83245673776,6796.351927638054
5000.0,18000.0,17357.439068317413,4203.527927398682
6000.0,18000.0,99204.514630355,32109.758929082458
7000.0,18000.0,87072.04266917706,31021.70505157113
8000.0,18000.0,86563.38389082253,37804.26264929585
9000.0,18000.0,140357.5785655044,67457.85847400781
10000.0,18000.0,104407.20524025243,57498.29254692048
11000.0,18000.0,140352.05643691123,82958.25656822324
12000.0,18000.0,685113.1368158795,449951.53058254695
13000.0,18000.0,593056.9610884506,423843.8334587263
14000.0,18000.0,659134.2037044428,514471.2194455619
15000.0,18000.0,1046778.1659596728,867168.4184082939
16000.0,18000.0,1713809.5251367579,1522747.237140726
17000.0,18000.0,914464.269896227,851027.659436079
18000.0,18000.0,508749.1792246382,506705.5442278726
19000.0,18000.0,314500.0742225554,334982.6894169543
20000.0,18000.0,282476.20581905544,313562.4456142932
21000.0,18000.0,245996.40513756126,286802.6142704822
22000.0,18000.0,199551.04574625092,244756.14012021586
23000.0,18000.0,88954.17160898447,110289.53577464819
1000.0,19000.0,18000.479425668716,755.4535468071699
3000.0,19000.0,54333.57201603055,7498.916703214869
6000.0,19000.0,73775.68518615887,22462.394026070833
7000.0,19000.0,18195.182721972466,6024.5657949745655
8000.0,19000.0,36816.25112166256,14680.516878010705
9000.0,19000.0,74889.20461200178,34203.71650478244
10000.0,19000.0,105402.59452008802,54409.94417940891
11000.0,19000.0,185395.9136230871,105323.57113639638
12000.0,19000.0,348905.9890147593,220584.64512689773
13000.0,19000.0,626538.742917741,424398.3668473837
14000.0,19000.0,407272.19981270935,296883.80599812436
15000.0,19000.0,620176.4478059186,489346.5028345667
16000.0,19000.0,1024270.019892612,860829.9311155812
17000.0,19000.0,1197028.9813272972,1070227.6557376387
18000.0,19000.0,611232.4890933549,574834.677374606
19000.0,19000.0,518525.21570052207,519602.2766696811
20000.0,19000.0,201386.33673352108,212194.37294835897
21000.0,19000.0,185420.2034280412,205637.49454580992
22000.0,19000.0,314605.24170945585,366954.6126862541
23000.0,19000.0,74365.98231887817,89535.7057147026
24000.0,19000.0,93328.71216750145,116154.58966779709
2000.0,20000.0,19827.524514496326,1335.3702621981502
4000.0,20000.0,39304.58931297064,7723.394538818859
5000.0,20000.0,19996.330614566803,4809.337442172691
6000.0,20000.0,19133.435068998486,5461.873669523746
7000.0,20000.0,58087.01722354628,20354.13722316362
8000.0,20000.0,77768.9102336429,30256.45148307085
9000.0,20000.0,58861.10560482368,25379.550562426448
10000.0,20000.0,117193.85869306885,56611.24408228509
11000.0,20000.0,76172.18338022684,41280.15748610464
12000.0,20000.0,156304.20156853274,93173.19926922768
13000.0,20000.0,424574.3274919553,270862.7415467079
14000.0,20000.0,331277.5461217612,228237.33736654557
15000.0,20000.0,523104.9211313776,390081.0486206381
16000.0,20000.0,601818.4016449155,482489.39790616627
17000.0,20000.0,543909.2884170524,463741.9043551265
18000.0,20000.0,1100494.7751621462,989857.1138384996
19000.0,20000.0,272214.8462063819,257436.44922482967
20000.0,20000.0,253111.08681368246,254354.39018435776
21000.0,20000.0,213964.2732310295,224910.9606078863
22000.0,20000.0,253815.51792324334,279066.8088531792
23000.0,20000.0,194627.21252942085,224827.12163963914
24000.0,20000.0,195427.61833302025,234810.21592147928
25000.0,20000.0,38773.51019194629,49248.161240871996
26000.0,20000.0,19755.411039352417,25002.15358734131
27000.0,20000.0,19562.449020385742,26495.31908416748
1000.0,21000.0,20282.213984324073,398.19402135151904
3000.0,21000.0,40508.978646457195,4986.671876959503
7000.0,21000.0,20429.602346420288,6145.521595865488
8000.0,21000.0,61642.198711298406,22585.083173960447
9000.0,21000.0,59986.75645164854,24982.5514842541
10000.0,21000.0,41244.43899161741,19119.452158208936
11000.0,21000.0,62190.28202621732,31108.76827421412
12000.0,21000.0,41167.671401023865,23158.549102783203
13000.0,21000.0,183645.78885338083,114497.17555660754
14000.0,21000.0,492597.155499083,324160.61854108423
15000.0,21000.0,489832.7389896121,351184.45583724324
16000.0,21000.0,225934.42999363047,169214.3966786312
17000.0,21000.0,304613.61873425916,247095.98809340037
18000.0,21000.0,670048.4536776553,572558.5687807748
19000.0,21000.0,839634.0931878261,755741.9861899106
20000.0,21000.0,266243.1476797834,254287.76992449164
21000.0,21000.0,260486.13896539315,260817.97592936063
22000.0,21000.0,163549.46928140466,170945.97604562808
23000.0,21000.0,165143.50851995498,179428.4694906734
24000.0,21000.0,184832.53177718818,210603.5903294012
25000.0,21000.0,205198.93496484208,245332.22297504992
26000.0,21000.0,82196.17924402701,101454.23452567589
27000.0,21000.0,41310.91823577881,53529.48022842407
4000.0,22000.0,18315.350363574995,3082.2734982585353
6000.0,22000.0,21422.465719223022,5023.38978266716
8000.0,22000.0,21286.182174207643,7178.541925340891
9000.0,22000.0,107211.41647487879,43106.156931474805
10000.0,22000.0,21062.16986234486,9815.38116851449
11000.0,22000.0,43568.12934329361,20733.89412662387
12000.0,22000.0,85654.13515623659,45682.40184219554
13000.0,22000.0,172197.3342139423,99985.54486323893
14000.0,22000.0,107161.92053108662,67782.29695419967
15000.0,22000.0,258068.92098822445,174444.41240268573
16000.0,22000.0,341062.18988013855,248021.5091184462
17000.0,22000.0,407439.74984253896,315397.07822591404
18000.0,22000.0,513639.9399886547,417212.7652169689
19000.0,22000.0,404875.36275533587,353540.61746714124
