Bin,PopulationSum
0.0,0.0
100.0,364374.1081762007
200.0,264680.6578187548
300.0,160186.91419062202
400.0,113481.58055192772
500.0,92069.41998909344
600.0,69798.55587833
700.0,61047.985431925204
800.0,45872.27346078567
900.0,47588.80355034131
1000.0,36530.95442893621
1100.0,31167.062178005
1200.0,28574.724305451382
1300.0,30951.31976849348
1400.0,18897.53921273211
1500.0,18973.83267543719
1600.0,13995.652005265001
1700.0,26403.850331219845
1800.0,27879.79375069635
1900.0,29584.419998080797
2000.0,21396.05852329312
2100.0,20407.14540872438
2200.0,19403.13518919144
2300.0,10139.109685157626
2400.0,16311.361782779917
2500.0,19526.80368825933
2600.0,25354.98648486007
2700.0,13193.04065664392
2800.0,5501.33522601705
2900.0,17156.12203898281
3000.0,14740.06353471335
3100.0,16289.73658657304
3200.0,12553.312948232517
3300.0,12972.675087051466
3400.0,16772.80694963876
3500.0,20701.995890909948
3600.0,10583.522150330245
3800.0,3722.0479145813733
3900.0,11541.596944360062
4000.0,11851.821366182063
4100.0,8051.372473679483
4200.0,23295.950975107655
4300.0,4205.69774800539
4400.0,17496.737537088804
4500.0,4488.880177564919
4600.0,4566.152068562806
4700.0,13821.234353716485
4800.0,4727.251720180735
4900.0,14506.492867030203
5000.0,9848.933164723217
5100.0,14424.684971527033
5200.0,5176.094946593046
5400.0,21419.294386487454
5900.0,11712.677474581636
6100.0,12054.580901460722
6200.0,6100.992856025696
6400.0,6302.550585746765
6500.0,12820.854353629984
6600.0,13150.298173062503
6700.0,6686.0777760744095
6900.0,6880.981490492821
7100.0,7047.994756698608
7200.0,7132.564639091492
7600.0,7519.651198387146
7700.0,7631.3872537612915
7900.0,7816.243497133255
8100.0,8039.138921260834
8300.0,8248.629733243957
8600.0,8589.717699050903
10200.0,10107.41918373108
10500.0,10447.936946690083
