Bin,PopulationSum
0.0,0.0
100.0,1265876.3382589775
200.0,878228.8101375822
300.0,535522.1695173626
400.0,383316.58923997026
500.0,302310.34989771084
600.0,237233.65122948564
700.0,206434.9024366306
800.0,194832.1828922949
900.0,194282.05332651033
1000.0,163141.02568241503
1100.0,139684.8213946381
1200.0,109063.80876690382
1300.0,126210.11409389958
1400.0,102188.35031838961
1500.0,118207.68088997966
1600.0,94697.51852800511
1700.0,105341.90715580963
1800.0,76735.46659481619
1900.0,70985.3391872365
2000.0,78127.7396750222
2100.0,81821.68550643837
2200.0,70796.93907867423
2300.0,76372.06399660258
2400.0,87102.4508552844
2500.0,46478.495271626394
2600.0,50960.96148244385
2700.0,53020.655534474645
2800.0,54906.143749853596
2900.0,42890.80276355846
3000.0,79024.24839907108
3100.0,61134.72842621617
3200.0,43938.516396112274
3300.0,51993.80621344503
3400.0,57089.84641704103
3500.0,48309.546232662164
3600.0,59330.102578891885
3700.0,43892.67629808374
3800.0,41269.13919910975
3900.0,23205.401424100623
4000.0,62724.941087193445
4100.0,60725.0216545295
4200.0,54017.89991837647
4300.0,38287.04022977874
4400.0,61038.97114711953
4500.0,22345.009288042784
4600.0,40891.8848229358
4700.0,23278.07969427854
4800.0,42879.81890239939
4900.0,48499.285361436196
5000.0,19808.65760667622
5100.0,20243.74108632654
5200.0,36117.483875913545
5300.0,52380.688206317835
5400.0,32063.85904325731
5500.0,27359.80736157298
5600.0,22167.296807228588
5700.0,22557.221392098814
5800.0,23002.090165697038
5900.0,40931.40096642263
6000.0,17908.709204673767
6100.0,18226.659020154737
6200.0,18414.5495923711
6300.0,24950.125409260392
6400.0,6348.06534576416
6500.0,25770.699198424816
6600.0,19640.515789955854
6700.0,6623.166376322508
6800.0,33728.611828267574
6900.0,41207.1409189105
7000.0,20869.855995271355
7100.0,28196.514698669314
7200.0,14320.354770481586
7300.0,7277.885047674179
7400.0,14703.515989277512
7500.0,14849.136488921009
7600.0,22665.480241775513
7700.0,7649.843558073044
7800.0,23220.647911753505
7900.0,31345.711383428425
8000.0,31827.045605175197
8100.0,24081.396153647453
8200.0,24343.4597209692
8300.0,16552.120172023773
8400.0,25073.275583267212
8500.0,8480.557453393936
8600.0,8570.639223098755
8700.0,17274.5411529541
8800.0,8760.421919822693
8900.0,26574.032724410295
9000.0,26847.054800987244
9100.0,27111.392890676856
9200.0,9196.887166976929
9300.0,9264.489708423615
9500.0,18832.062434911728
9600.0,28584.140238285065
9800.0,29271.526178583503
9900.0,9808.432444989681
10100.0,10066.375365585089
10200.0,10179.709369897842
10300.0,20554.577522039413
10400.0,10315.776644945145
10500.0,20853.76442375779
10800.0,21588.137338280678
11000.0,10975.275831401348
11100.0,11099.877394676208
11300.0,11258.25508403778
11500.0,22949.201647162437
11600.0,11557.41783630848
11700.0,34966.31231857836
11800.0,11762.544536590576
12000.0,11909.7573056221
12200.0,12128.401142120361
12300.0,24562.419525146484
12400.0,12387.494235515594
12500.0,12448.67187833786
12700.0,25276.0403512232
13300.0,13287.383174955845
13500.0,13459.314754486084
14200.0,14133.688830375671
14600.0,14527.025767326355
15200.0,15190.518711090088
15400.0,15373.450387716293
15700.0,15695.957427978516
15800.0,15788.77758550644
16200.0,16169.7138838768
16800.0,16762.476001024246
17100.0,17075.449743270874
17400.0,17388.565460205078
17500.0,17405.154697418213
17600.0,35169.38106250763
17800.0,17772.336021453142
18200.0,18163.86279797554
18400.0,18372.970009803772
18600.0,18553.45378303528
18700.0,18644.46372795105
19400.0,19325.68234062195
19600.0,19592.049263954163
20300.0,40580.08122253418
20400.0,20339.45669555664
20800.0,20794.892915725708
21600.0,21566.612823486328
21700.0,21662.71315383911
21900.0,21898.530987739563
22000.0,21907.532611846924
23100.0,23004.831687927246
23300.0,23223.80571746826
23800.0,23715.182273864746
25200.0,25189.143112182617
