Bin,PopulationSum
-1300.0,-170.19428798941274
-1200.0,-1208.2665474815724
-600.0,-898.8235294117646
-400.0,-274.5098039215686
-300.0,-267.10815869727554
-200.0,-1486.5119778048138
-100.0,-777.6147374648491
-0.0,-54.83520641000028
0.0,0.0
100.0,3343370.0555701237
200.0,1477376.1802407764
300.0,1090543.437059616
400.0,913966.0026750236
500.0,879494.1817615454
600.0,858993.13750617
700.0,798741.1844766344
800.0,810172.4273340977
900.0,842569.9710315842
1000.0,850847.8620984128
1100.0,798653.6752756864
1200.0,831082.8185382639
1300.0,781642.8330808608
1400.0,783583.5873835739
1500.0,830715.166771544
1600.0,852010.8735038196
1700.0,792609.1034798651
1800.0,879548.1719739457
1900.0,842528.6029433486
2000.0,873402.0746180594
2100.0,867877.4441204288
2200.0,881006.5307245393
2300.0,885147.3133666684
2400.0,895961.0711561798
2500.0,915811.4265021627
2600.0,904471.4282965395
2700.0,916030.7999371922
2800.0,913444.5464878051
2900.0,992405.8851712826
3000.0,1044681.4645401564
3100.0,999130.9720784398
3200.0,964784.3560902121
3300.0,1011875.0319519833
3400.0,1075184.6993016398
3500.0,863843.4763699303
3600.0,952757.8749781918
3700.0,842650.0478183723
3800.0,931680.0960246122
3900.0,903265.4568546412
4000.0,868978.0243103433
4100.0,847352.0177725431
4200.0,961541.6513543339
4300.0,937144.2101189496
4400.0,888377.393047103
4500.0,765136.1185653392
4600.0,805804.5848784789
4700.0,914907.2934362001
4800.0,837463.0095234677
4900.0,775050.0195748166
5000.0,761050.1760107996
5100.0,798206.01753549
5200.0,628140.516992532
5300.0,602590.8451080226
5400.0,645794.0322643664
5500.0,557334.3187107199
5600.0,581719.2582864726
5700.0,519664.4789346494
5800.0,500255.20134396764
5900.0,420435.6927151477
6000.0,523793.89929857664
6100.0,446086.1158684347
6200.0,464665.64226860285
6300.0,327612.69010227366
6400.0,387050.3633957685
6500.0,325369.8735694124
6600.0,325286.59350047115
6700.0,272642.1051882563
6800.0,282291.4566712103
6900.0,443144.5311459903
7000.0,235637.84917935348
7100.0,273324.2939787146
7200.0,278679.9687435976
7300.0,268577.9771228214
7400.0,252071.38027603962
7500.0,237867.6813630608
7600.0,211297.68596396316
7700.0,160481.8145703664
7800.0,139473.49488072636
7900.0,178268.8395216848
8000.0,190839.69648189284
8100.0,177254.00744662987
8200.0,97790.74068966135
8300.0,106875.4176969715
8400.0,108501.0770185627
8500.0,185957.79887865297
8600.0,110701.0399884216
8700.0,103891.74204924516
8800.0,121246.85590355347
8900.0,123838.55753778294
9000.0,116272.0657614069
9100.0,167699.08659155294
9200.0,137389.84102732688
9300.0,92472.55406775698
9400.0,112268.26997381542
9500.0,179665.6027156515
9600.0,95550.79395517241
9700.0,180975.21104203086
9800.0,165812.1116653867
9900.0,118123.62118421495
10000.0,89527.72368220985
10100.0,110666.28408833593
10200.0,131819.4680816289
10300.0,71912.41632729769
10400.0,20668.979243814945
10500.0,83547.79813449178
10600.0,116075.50022274815
10700.0,116647.19224403455
10800.0,42108.32734178702
10900.0,65091.453345395625
11000.0,87524.65913796425
11100.0,64292.472563618685
11200.0,78156.06247404777
11300.0,89996.50109487027
11400.0,68156.74466462433
11500.0,137164.60581647558
11600.0,80780.37314810231
11700.0,52360.33992722432
11800.0,58665.47001568787
11900.0,11830.678746700287
12000.0,71770.59301916137
12100.0,72326.3089095112
12200.0,60706.834015939385
12300.0,24506.741795033216
12400.0,49288.77776619047
12500.0,49846.218458306044
12600.0,37621.57833611965
12700.0,25298.786007642746
12800.0,38316.45619072765
12900.0,51353.210570171475
13000.0,38840.762472543865
13100.0,39222.36385947466
13200.0,26342.805713042617
13300.0,66167.27258640528
13400.0,40058.35283076763
13500.0,40350.9267706871
13600.0,40615.89332301915
13700.0,68215.25546461344
13800.0,27475.696937799454
13900.0,41503.05023384094
14000.0,41887.44006615877
14100.0,14056.705360412598
14200.0,28253.128111362457
14300.0,28454.19566860795
14400.0,14374.697757720947
14500.0,14496.339588165283
14600.0,14522.882270812988
14700.0,73252.61454449315
14800.0,14771.347076416016
14900.0,44466.80240659043
15000.0,44786.74373755604
15100.0,60244.27865076065
15200.0,45402.78407970071
15300.0,61027.95766019821
15400.0,30750.32310938835
15500.0,61447.14002263827
15600.0,46629.27879322134
15700.0,31325.110524833202
15800.0,31500.750372864306
16000.0,15984.815432548523
16100.0,48161.78560945392
16200.0,32272.704219818115
16300.0,48801.62479876354
16400.0,16358.41955113411
16500.0,32852.97907489538
16600.0,33118.867848187685
16700.0,33275.41889190674
16800.0,67015.21231753938
16900.0,33665.746757507324
17000.0,67806.79152380675
17100.0,34059.5194272995
17200.0,34331.68381977081
17300.0,51734.80903947353
17400.0,69304.67852181196
17500.0,52363.09691643715
17800.0,53266.76228175312
17900.0,17800.12281560898
18000.0,17996.020762443542
18200.0,36359.0917028375
18300.0,36590.22435837984
18400.0,55080.23823269829
18500.0,18429.922830820084
18700.0,18625.45665025711
18900.0,18849.060108184814
19000.0,56840.012709617615
19100.0,76155.37570333481
19200.0,38284.17958267033
19300.0,19285.901152327657
19500.0,19402.102769851685
19600.0,19571.72585940361
19800.0,39476.18878173828
19900.0,19805.39248085022
20100.0,40031.93190090358
20200.0,20109.393337249756
20400.0,20375.914503097534
20500.0,40914.7944400534
22200.0,22189.482677459717
22300.0,22200.833117246628
22500.0,22476.48361968994
22700.0,45367.869561970234
23900.0,23824.708053588867
24300.0,24262.038463115692
