Bin,PopulationSum
0.0,0.0
100.0,729637.7197647386
200.0,695324.0523786094
300.0,447344.2212792665
400.0,336819.00678387133
500.0,336161.33658629673
600.0,317723.5878543659
700.0,280821.89703823696
800.0,301653.919197165
900.0,288395.0869580351
1000.0,281527.82299616694
1100.0,272655.5380227377
1200.0,281082.63204799924
1300.0,242733.42914165644
1400.0,269365.9260057266
1500.0,230311.82529107603
1600.0,260249.22884416496
1700.0,270517.80319825176
1800.0,259257.8149808033
1900.0,267334.73339969537
2000.0,255749.63016758361
2100.0,239357.3277273358
2200.0,289052.33718009875
2300.0,272539.031912319
2400.0,241033.59013654175
2500.0,251775.34052330238
2600.0,247825.16198359395
2700.0,264576.7614892982
2800.0,253582.38546711218
2900.0,253601.0471674851
3000.0,260959.16587018527
3100.0,235184.61065384903
3200.0,254975.989177607
3300.0,272791.20344094234
3400.0,241294.99271473073
3500.0,216573.29959275364
3600.0,184437.47319316305
3700.0,214480.20661175746
3800.0,234758.48520375503
3900.0,254046.72852168573
4000.0,236981.1601175301
4100.0,217848.56182863974
4200.0,186818.75249849726
4300.0,212201.83885529544
4400.0,140618.56765354876
4500.0,280175.69905076677
4600.0,214153.49907079665
4700.0,116430.19239851739
4800.0,165266.9979425005
4900.0,164504.9447767794
5000.0,197828.312740291
5100.0,136209.41680365708
5200.0,162978.97354015158
5300.0,126148.03634515588
5400.0,112228.28488274477
5500.0,151218.30332259805
5600.0,142351.13035090096
5700.0,101357.8932302529
5800.0,91997.39166742051
5900.0,152020.70348255336
6000.0,88934.33448691032
6100.0,102974.8064281051
6200.0,67385.28704310748
6300.0,112248.47422726452
6400.0,88885.23647064622
6500.0,64536.32242487557
6600.0,84837.47418955798
6700.0,39908.53633916937
6800.0,87642.24721527472
6900.0,109020.22458746511
7000.0,62599.43580570817
7100.0,63398.410566324346
7200.0,64315.0393569991
7300.0,115987.92472487316
7400.0,36732.80801153183
7500.0,29717.33298376389
7600.0,30261.730157213286
7700.0,60863.70209381792
7800.0,54364.83423528075
7900.0,70782.03243797645
8000.0,15943.598316192627
8100.0,32167.43620034959
8200.0,24387.75256255269
8300.0,49550.13787159324
8400.0,25022.186076425016
8500.0,42259.739069061354
8600.0,7089.520935774412
8700.0,25895.818458467722
8800.0,43808.56178200245
8900.0,35428.742503121495
9000.0,17975.777720078826
9100.0,9043.865275382996
9200.0,18362.358322143555
9300.0,46090.66328493692
9400.0,37352.82618570328
9500.0,9416.616217330098
9600.0,19035.885417841375
9700.0,19310.243560791016
9800.0,39026.46060872078
9900.0,9880.640451431274
10000.0,19852.6747174263
10100.0,10060.829465866089
10200.0,30410.880043506622
10300.0,10201.035891592503
10400.0,10312.160022735596
10500.0,10417.207425117493
10700.0,10685.722298622131
11000.0,10916.134731292725
11100.0,55280.82753443718
11200.0,22317.98451948166
11400.0,10620.753321456908
11500.0,11404.74244517088
11600.0,11596.489126205444
11700.0,23322.34329009056
11800.0,23519.068662643433
12200.0,12106.426491737366
12300.0,12213.722110152245
12400.0,24747.871902659535
12500.0,12411.361538648605
12700.0,12608.128555893898
12900.0,12813.122696876526
13000.0,12984.948275566101
13100.0,13055.744549229741
13600.0,13599.541549772024
13800.0,27476.321201324463
14100.0,14090.477100372314
14200.0,14172.893867492676
14400.0,14348.351293325424
14600.0,29043.41915845871
14700.0,14688.027056634426
15700.0,31362.230902388692
15800.0,15740.824947357178
16000.0,15942.898754119873
16600.0,16595.22716331482
17100.0,17078.187004089355
17200.0,17103.17576980591
17500.0,17464.685272216797
18900.0,18819.458059310913
