Bin,PopulationSum
0.0,0.0
100.0,623111.7072294723
200.0,224922.6110814289
300.0,138302.81203329383
400.0,95655.53424722434
500.0,69944.2621662139
600.0,51803.82423621928
700.0,51479.32380865546
800.0,59422.44311651101
900.0,39671.11474431143
1000.0,43874.22271765243
1100.0,33533.93678813349
1200.0,41113.82329162536
1300.0,41403.9075088629
1400.0,56515.87447214243
1500.0,33907.815799175136
1600.0,35522.84792890609
1700.0,36313.8001937457
1800.0,47146.04554588767
1900.0,27575.374302919954
2000.0,21528.022942707874
2100.0,42833.60844525322
2200.0,27932.730199379846
2300.0,20299.291794489138
2400.0,35281.156806857325
2500.0,26946.53300411254
2600.0,43274.47329087183
2700.0,26426.221221306827
2800.0,19187.67418978177
2900.0,28559.640957513824
3000.0,29421.21607792517
3100.0,24335.780820655636
3200.0,18864.287710064556
3300.0,19556.55934690684
3400.0,6712.981005102396
3500.0,20729.453381732106
3600.0,7167.852434955537
3700.0,18304.62534571346
3800.0,29475.771294753846
3900.0,23225.99359513633
4000.0,35536.5045860298
4200.0,28995.471813018434
4300.0,46811.35888025537
4400.0,13062.697017680854
4500.0,8808.816275946796
4600.0,4519.817939758301
4700.0,9316.903599034995
4800.0,4792.381871461868
4900.0,14520.90532732755
5000.0,24739.704672046006
5200.0,10365.972601890564
5300.0,21110.734053637832
5400.0,10744.790024161339
5500.0,16351.16887177527
5600.0,5532.1015610694885
5700.0,10867.93966512569
5900.0,17606.13747048378
6000.0,17821.436072658747
6100.0,36345.49736765027
6200.0,12296.932101264596
6300.0,12459.36663799733
6400.0,6388.294146478176
6600.0,6501.632164925337
7000.0,20863.964011244476
7100.0,7033.662854671478
7200.0,14257.964004412293
7300.0,6821.3733730035665
7400.0,7367.7434693574905
7900.0,7417.207256901279
8000.0,7942.832828342915
8300.0,8255.77299451828
8500.0,8495.87565279007
9200.0,9109.664041697979
9300.0,9254.092997789383
9800.0,9703.381688117981
9900.0,9886.99216556549
10000.0,9904.25259399414
10500.0,10460.00163602829
10900.0,10818.885173797607
11000.0,10955.835809230804
11300.0,11212.179615020752
14400.0,14311.77869606018
