Bin,PopulationSum
0.0,0.0
100.0,9347.540040606496
200.0,3978.447783320765
300.0,4076.9178014877252
400.0,2340.0915562391683
500.0,2046.4156317199106
600.0,557.8294723667204
700.0,2049.672937376403
800.0,3575.1683004517654
900.0,3221.46925728555
1000.0,1123.1060214004387
1100.0,2085.0322177642956
1400.0,1387.9506813231856
1500.0,2870.2831600941718
1700.0,4008.6879331844257
1900.0,1866.5927458116785
2000.0,1951.67664706707
2100.0,1994.0785822275807
2200.0,1639.5602481088217
2500.0,2038.7730414046084
2600.0,2502.789364110985
3000.0,2971.3029975835234
3300.0,6546.241905979812
3800.0,2849.0043568808364
3900.0,3850.195836748928
7400.0,7007.738607673435
