Bin,PopulationSum
-900.0,-90.19025523043146
-400.0,-357.64705882352945
-300.0,-172.4052535112199
-200.0,-176.47058823529412
-100.0,-73.70485780914406
0.0,0.0
100.0,2884193.634864743
200.0,2269597.524087065
300.0,1952723.003861304
400.0,1741183.3402888188
500.0,1570786.2179865711
600.0,1469752.219501525
700.0,1389726.4127631024
800.0,1236262.1887908576
900.0,1185514.6835910128
1000.0,1118127.121551776
1100.0,1093227.0406530916
1200.0,1026817.6445157868
1300.0,922902.1080918935
1400.0,887205.8086038522
1500.0,866887.8868351327
1600.0,844928.0880596823
1700.0,829015.9345972997
1800.0,877780.9074191276
1900.0,792803.8178908803
2000.0,744867.7757777456
2100.0,744140.2831773659
2200.0,770380.6349662186
2300.0,708071.8746951625
2400.0,616843.1807563021
2500.0,655522.5040069828
2600.0,610605.5812913682
2700.0,622345.7824129916
2800.0,629938.9833509439
2900.0,580829.9313923292
3000.0,552239.0964279632
3100.0,542726.6752297847
3200.0,531285.8649909927
3300.0,558256.0036122336
3400.0,441861.3754346613
3500.0,571800.1562107061
3600.0,578238.4153226002
3700.0,489564.279369958
3800.0,532404.5732738753
3900.0,500435.16685410315
4000.0,517741.2599345674
4100.0,468262.0709956316
4200.0,432000.9329359264
4300.0,382180.25631954585
4400.0,367214.53524545615
4500.0,407616.541532762
4600.0,401518.5941598688
4700.0,377886.7368679471
4800.0,353109.5090215698
4900.0,315993.6738987204
5000.0,336256.66330286796
5100.0,346171.01839732786
5200.0,311832.52366834576
5300.0,287751.5504669778
5400.0,301304.3420853861
5500.0,351523.0141411674
5600.0,314673.5487762905
5700.0,291108.6221007254
5800.0,191999.60826694133
5900.0,270953.9083925615
6000.0,267395.3206902846
6100.0,235771.37381476472
6200.0,236182.1435824481
6300.0,324647.912246254
6400.0,254211.18895925974
6500.0,204386.95487974974
6600.0,196162.76298968666
6700.0,243890.77819067676
6800.0,287290.15662222996
6900.0,171121.61242883874
7000.0,271067.31291197066
7100.0,175648.6941795609
7200.0,223506.14843436005
7300.0,182587.94401956693
7400.0,205734.1750683476
7500.0,233311.45753094146
7600.0,218752.28292131628
7700.0,145368.46542836234
7800.0,169537.68932594065
7900.0,174960.45553566667
8000.0,186649.2825317399
8100.0,209229.80928216845
8200.0,202894.00320620683
8300.0,268517.85168422374
8400.0,108532.02104181025
8500.0,236356.8059671198
8600.0,222197.19236747766
8700.0,181902.37645710722
8800.0,122421.57193700547
8900.0,97304.2460289204
9000.0,167721.92881599383
9100.0,88459.32534408232
9200.0,146340.2006377302
9300.0,92560.41507796478
9400.0,128882.34011331835
9500.0,141758.9193606677
9600.0,66795.64022184984
9700.0,86786.97461151698
9800.0,187663.33449088945
9900.0,128086.67725552912
10000.0,103430.75741872644
10100.0,129250.78519669987
10200.0,111718.70693732708
10300.0,112864.26198868948
10400.0,92523.38991320474
10500.0,194680.7316299075
10600.0,157691.0315623482
10700.0,126999.49906745268
10800.0,107495.77518433146
10900.0,151649.79710744042
11000.0,153233.1763318351
11100.0,110135.71271137177
11200.0,144902.17938474403
11300.0,78762.22147870995
11400.0,112852.42587296877
11500.0,45823.79555891082
11600.0,67018.15118373804
11700.0,139813.07437222736
11800.0,140867.6579663502
11900.0,57724.51507125555
12000.0,47886.640471331775
12100.0,96387.27370481635
12200.0,55127.94883505391
12300.0,32734.514361321926
12400.0,84632.45517168044
12500.0,99645.751024222
12600.0,62839.01451530494
12700.0,50565.95754423209
12800.0,63641.024370226616
12900.0,38491.17592695565
13000.0,97217.23325861267
13100.0,130491.46262167697
13200.0,26242.042903244495
13300.0,39751.301800129935
13400.0,66695.83476956747
13500.0,40084.59798900152
13600.0,108343.19742518838
