Bin,PopulationSum
0.0,0.0
100.0,4100.794162107544
200.0,3968.463085808791
300.0,3341.4556173341534
400.0,1729.1176555026323
500.0,4424.745200626552
600.0,2229.2655856758356
700.0,1979.4320577159524
800.0,3033.3769181780517
900.0,3274.1656799782068
1000.0,2879.5921775214374
1100.0,3146.7392783360556
1300.0,1215.190295914188
1400.0,1304.383980087936
1600.0,1568.571668356657
1700.0,3321.571627229452
3400.0,3353.402931496501
3900.0,3887.4402804486454
4600.0,4540.064784049988
6100.0,6008.85577098839
8100.0,8058.252770528197
9200.0,9100.41767328605
