Bin,PopulationSum
-200.0,-652.5490196078431
-100.0,-88.38270607098353
0.0,0.0
100.0,1502186.5063236447
200.0,648040.6688713551
300.0,370189.19566992926
400.0,246104.17364220682
500.0,194590.19988001382
600.0,144652.74544774528
700.0,124461.95762101082
800.0,119799.83001008455
900.0,96164.51146116666
1000.0,96619.48092964964
1100.0,85143.6223274525
1200.0,77854.14147268608
1300.0,65651.77345803782
1400.0,62400.99649445992
1500.0,60098.28008335634
1600.0,63053.4423905264
1700.0,90653.21929630917
1800.0,102226.42198633132
1900.0,59118.91600094829
2000.0,73988.92629028572
2100.0,75463.53757881653
2200.0,53234.634018853685
2300.0,76516.99118775455
2400.0,75341.85847047111
2500.0,70852.05580361094
2600.0,45294.5312048736
2700.0,63888.27732683206
2800.0,74160.13759976855
2900.0,82493.16835520323
3000.0,67389.1100160639
3100.0,62609.804168147064
3200.0,62827.13179170154
3300.0,71422.59377310239
3400.0,46954.71988005424
3500.0,54584.360272869235
3600.0,52093.57952483449
3700.0,65591.27141406108
3800.0,59978.353539817035
3900.0,69210.26677734498
4000.0,67237.99101092294
4100.0,26318.96134804596
4200.0,70409.328453633
4300.0,67660.55450953613
4400.0,65193.342525684275
4500.0,66803.43285929458
4600.0,77500.13266720716
4700.0,97517.41590459598
4800.0,61773.26857332513
4900.0,38868.81718023494
5000.0,59471.24611120019
5100.0,92087.37650354809
5200.0,66938.55333627155
5300.0,68243.58326172177
5400.0,69457.5941568613
5500.0,59854.67112482432
5600.0,55480.040844422765
5700.0,96200.32206275174
5800.0,62437.447900305044
5900.0,87847.46310472907
6000.0,101061.47368601151
6100.0,120980.67520715203
6200.0,67670.9198211385
6300.0,93648.12369117948
6400.0,50829.73840960488
6500.0,58141.43532700045
6600.0,65605.91565350257
6700.0,106311.8852542378
6800.0,99562.76934358892
6900.0,102772.57033582032
7000.0,97173.92687129974
7100.0,77616.37611161359
7200.0,99884.12723706663
7300.0,87073.32997506484
7400.0,66033.35897153243
7500.0,66933.20412068162
7600.0,83035.78218359128
7700.0,67624.97050943684
7800.0,100952.25023977458
7900.0,125556.02778618224
8000.0,71490.81507495046
8100.0,96608.43199004233
8200.0,122234.22696639597
8300.0,57746.0014028959
8400.0,75248.75952873006
8500.0,42173.150777269155
8600.0,94096.84317472577
8700.0,172876.69092868036
8800.0,69902.90818214417
8900.0,97310.05059993267
9000.0,71507.56997132301
9100.0,45252.27721943706
9200.0,18205.0521068573
9300.0,27840.455282375216
9400.0,46752.09362602234
9500.0,122717.96868163347
9600.0,38263.32947778702
9700.0,96509.23045402393
9800.0,39032.30711746216
9900.0,78705.72345592454
10000.0,29835.101771831512
10100.0,120667.42613732815
10200.0,20334.216005325317
10300.0,51216.0763142705
10400.0,51752.26992833614
10500.0,10463.841797040775
10600.0,52763.8885717392
10700.0,20850.96256610646
10800.0,10748.195198059082
10900.0,54409.46016314626
11000.0,21973.54752254486
11100.0,33222.63318614662
11200.0,22313.856770515442
11300.0,44960.08721113205
11400.0,22667.432843878865
11500.0,34325.20495533943
11600.0,11503.685649871826
11700.0,11656.057394623756
11800.0,46922.43814718723
11900.0,35603.654737338424
12000.0,11988.734621047974
12100.0,24068.27845478058
12200.0,60675.01574730873
12300.0,24421.31901741028
12500.0,37441.07187843323
12600.0,25086.01829317212
12800.0,12711.054602146149
13000.0,38839.472260007635
13100.0,26070.97216796875
13200.0,13187.421949148178
13400.0,40065.329639695585
13600.0,13517.002306461334
13700.0,41017.35176246986
13900.0,13823.451419830322
14100.0,14076.345015764236
14200.0,28285.300607085228
14300.0,14201.962613999844
14400.0,14311.593854904175
14500.0,14487.101110517979
14700.0,14658.175693511963
14800.0,14783.031655912288
14900.0,44581.456398926675
15200.0,15195.051902770996
15300.0,30563.205631747842
15500.0,15469.730396270752
15600.0,15550.850691080093
15700.0,15635.743864703923
15800.0,15701.132177352905
16000.0,31960.39765122533
16300.0,16257.000633239746
16400.0,32635.961827874184
16600.0,16504.577423095703
16800.0,16730.11205696687
16900.0,16865.34236907959
17100.0,17046.329148858786
17200.0,17112.88076400757
17300.0,34520.276334285736
17800.0,17765.259391009808
18000.0,17963.670639038086
18100.0,36044.2700920105
18300.0,36540.89649581909
18500.0,18457.50399170257
19200.0,19178.148481329903
20000.0,19983.72514653206
20100.0,20021.750957489014
21000.0,20985.559723615646
