system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
54,5400.0,466.7764705882353,2998202.2738743783,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,5500.0,452.11764705882354,2901002.5974070467,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,5600.0,416.05882352941177,2742451.9419220486,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5700.0,456.11764705882354,3060693.049884029,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5800.0,411.2470588235294,2741090.604387004,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5900.0,395.87450980392157,2729886.2882938837,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6000.0,383.686274509804,2709170.6122008637,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,6100.0,350.1137254901961,2526420.1871348266,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,6200.0,391.1176470588235,2816063.397636564,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,366.2313725490196,2701606.795730263,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,318.8627450980392,2398198.0406959187,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,342.96862745098036,2645056.846000139,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,312.9843137254902,2456476.4649622124,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,287.07843137254906,2259581.4033012316,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,290.4745098039216,2225160.756326913,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,249.86274509803923,2072996.9632373403,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,257.9176470588235,2118679.597051549,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,242.22745098039215,1954007.587820373,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,275.8313725490196,2334139.233612053,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,238.06666666666666,2028367.9057316806,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,219.69803921568626,1856912.0846792988,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,247.91764705882352,2149027.233589434,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,225.30588235294118,2008915.2892364932,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,221.1137254901961,2002266.0633265662,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,218.05098039215687,1996916.8539182679,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,212.1764705882353,1935862.4015680018,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,220.8078431372549,2084873.9098507501,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,203.7058823529412,1952057.852530842,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,213.50980392156862,2028227.5168116973,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,195.69411764705882,1926894.0125200618,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,200.90196078431373,2010180.2166495747,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,183.22745098039215,1824183.3193977538,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,185.62352941176468,1817703.2216824447,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,205.49019607843138,2107197.561217186,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,181.72941176470587,1888041.111944346,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,180.98039215686273,1860784.1581383683,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,166.0,1754792.9110093415,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,181.30980392156863,1911493.2169962279,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,152.69019607843134,1618921.2692580575,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,191.8156862745098,2044170.0130470502,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,152.51372549019607,1637062.8898377523,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,163.42745098039217,1798687.4209062608,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,149.01960784313724,1605822.8338841808,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,158.8862745098039,1868279.695152059,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,151.71372549019608,1742588.4463538355,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,152.9921568627451,1750220.8378122216,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,113.90588235294118,1294471.888949438,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,171.9764705882353,2019304.3416619322,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,137.72156862745098,1606063.8778913473,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,128.0,1501390.2228755662,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,118.0,1413704.5768058347,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,118.84705882352941,1465428.3063321863,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,124.76470588235294,1526013.2006023217,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,130.0,1569823.9166258369,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,116.70980392156864,1440680.0130130723,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,142.94509803921568,1747074.4275865897,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,124.0,1545821.1727740308,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,132.45882352941175,1651212.2617537759,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,120.68627450980392,1532747.26859362,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,119.75294117647059,1536865.1934557213,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,116.0,1525794.497583907,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,127.80392156862746,1721226.2118223805,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,123.61176470588235,1589209.6871754914,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,110.46274509803922,1494795.8823022642,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,124.60392156862746,1679680.9865232653,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,111.74509803921568,1446021.8632463464,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,105.54901960784314,1511557.3098872707,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,109.93333333333334,1477316.7195901622,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,97.36470588235294,1424554.1760281872,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,104.90196078431373,1458289.0919680076,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,103.3529411764706,1415229.6210096974,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,103.0,1460960.1913070343,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,91.30588235294118,1293581.6512969593,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,101.0,1437273.9363174802,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,92.17647058823529,1347347.5206458108,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,90.80392156862746,1309605.65942134,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,97.47058823529412,1452134.4223131454,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,83.16470588235293,1253869.052781879,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,65.65098039215687,977870.4411423065,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,86.48235294117647,1288925.5529403659,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,99.7764705882353,1495271.6036596424,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,64.97254901960784,931148.8916607469,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,85.46666666666667,1338298.343896024,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,86.71372549019608,1314152.5062865186,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,86.80392156862746,1403460.238104883,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,95.31764705882352,1464550.777764077,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,73.52549019607842,1191727.0912347268,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,76.0,1199624.2669061963,"{""type"":""MultiPoint"",""coordinates"":[]}"
