bin2000,bin2020,pop2020_sum,pixel_count
0.0,0.0,0.0,7888785.0
0.0,1000.0,1.8597837E7,110023.0
1000.0,1000.0,2.05931661E8,2890923.0
2000.0,1000.0,2050457.0,3026.0
3000.0,1000.0,190596.0,290.0
4000.0,1000.0,39542.0,69.0
5000.0,1000.0,8656.0,24.0
6000.0,1000.0,3576.0,12.0
7000.0,1000.0,2659.0,13.0
8000.0,1000.0,1066.0,7.0
9000.0,1000.0,518.0,3.0
10000.0,1000.0,193.0,1.0
11000.0,1000.0,200.0,1.0
0.0,2000.0,1865130.0,1455.0
1000.0,2000.0,3.9987492E7,30499.0
2000.0,2000.0,1.7083044E7,11263.0
3000.0,2000.0,1453456.0,921.0
4000.0,2000.0,327544.0,213.0
5000.0,2000.0,118454.0,77.0
6000.0,2000.0,74023.0,46.0
7000.0,2000.0,21900.0,14.0
8000.0,2000.0,9461.0,6.0
9000.0,2000.0,1764.0,1.0
11000.0,2000.0,1877.0,1.0
0.0,3000.0,424704.0,175.0
1000.0,3000.0,1.1718864E7,4905.0
2000.0,3000.0,1.7163373E7,7141.0
3000.0,3000.0,6743345.0,2659.0
4000.0,3000.0,1241870.0,484.0
5000.0,3000.0,349584.0,137.0
6000.0,3000.0,153373.0,59.0
7000.0,3000.0,61058.0,24.0
8000.0,3000.0,44462.0,17.0
9000.0,3000.0,26469.0,11.0
10000.0,3000.0,7530.0,3.0
11000.0,3000.0,10389.0,4.0
13000.0,3000.0,2563.0,1.0
14000.0,3000.0,8464.0,3.0
0.0,4000.0,244451.0,71.0
1000.0,4000.0,6620928.0,1941.0
2000.0,4000.0,8085931.0,2392.0
3000.0,4000.0,1.049716E7,3058.0
4000.0,4000.0,3973940.0,1127.0
5000.0,4000.0,1248324.0,348.0
6000.0,4000.0,427417.0,121.0
7000.0,4000.0,199345.0,56.0
8000.0,4000.0,113021.0,32.0
9000.0,4000.0,72824.0,21.0
10000.0,4000.0,28417.0,8.0
11000.0,4000.0,36568.0,10.0
12000.0,4000.0,14137.0,4.0
13000.0,4000.0,3966.0,1.0
14000.0,4000.0,3384.0,1.0
15000.0,4000.0,6487.0,2.0
0.0,5000.0,171114.0,38.0
1000.0,5000.0,4275231.0,969.0
2000.0,5000.0,4472421.0,1009.0
3000.0,5000.0,7450606.0,1698.0
4000.0,5000.0,6404567.0,1436.0
5000.0,5000.0,2810690.0,624.0
6000.0,5000.0,1034474.0,226.0
7000.0,5000.0,410005.0,90.0
8000.0,5000.0,267037.0,59.0
9000.0,5000.0,143738.0,31.0
10000.0,5000.0,86819.0,19.0
11000.0,5000.0,44725.0,10.0
12000.0,5000.0,40933.0,9.0
13000.0,5000.0,18321.0,4.0
14000.0,5000.0,9187.0,2.0
15000.0,5000.0,18858.0,4.0
17000.0,5000.0,4950.0,1.0
18000.0,5000.0,4507.0,1.0
19000.0,5000.0,4994.0,1.0
21000.0,5000.0,4505.0,1.0
0.0,6000.0,114140.0,21.0
1000.0,6000.0,3208854.0,595.0
2000.0,6000.0,3061277.0,565.0
3000.0,6000.0,4235608.0,777.0
4000.0,6000.0,5979745.0,1109.0
5000.0,6000.0,4394596.0,805.0
6000.0,6000.0,2222057.0,405.0
7000.0,6000.0,951433.0,173.0
8000.0,6000.0,418443.0,76.0
9000.0,6000.0,269946.0,49.0
10000.0,6000.0,135049.0,24.0
11000.0,6000.0,90112.0,16.0
12000.0,6000.0,32614.0,6.0
13000.0,6000.0,65182.0,12.0
14000.0,6000.0,21972.0,4.0
15000.0,6000.0,11535.0,2.0
16000.0,6000.0,11421.0,2.0
17000.0,6000.0,5864.0,1.0
18000.0,6000.0,27995.0,5.0
19000.0,6000.0,5674.0,1.0
23000.0,6000.0,5380.0,1.0
0.0,7000.0,85712.0,13.0
1000.0,7000.0,2129000.0,331.0
2000.0,7000.0,2022542.0,314.0
3000.0,7000.0,2898978.0,450.0
4000.0,7000.0,3561197.0,555.0
5000.0,7000.0,4696043.0,733.0
6000.0,7000.0,3414988.0,529.0
7000.0,7000.0,1660541.0,258.0
8000.0,7000.0,928257.0,142.0
9000.0,7000.0,398397.0,62.0
10000.0,7000.0,326976.0,50.0
11000.0,7000.0,169495.0,26.0
12000.0,7000.0,79356.0,12.0
13000.0,7000.0,38822.0,6.0
14000.0,7000.0,25478.0,4.0
15000.0,7000.0,45448.0,7.0
16000.0,7000.0,38572.0,6.0
17000.0,7000.0,25094.0,4.0
18000.0,7000.0,19876.0,3.0
19000.0,7000.0,18474.0,3.0
20000.0,7000.0,13559.0,2.0
21000.0,7000.0,6299.0,1.0
22000.0,7000.0,6464.0,1.0
26000.0,7000.0,6617.0,1.0
27000.0,7000.0,6781.0,1.0
0.0,8000.0,7990.0,1.0
1000.0,8000.0,1959076.0,264.0
2000.0,8000.0,1372755.0,184.0
3000.0,8000.0,2159443.0,291.0
4000.0,8000.0,2380288.0,323.0
5000.0,8000.0,3353694.0,451.0
6000.0,8000.0,3389497.0,457.0
7000.0,8000.0,2227022.0,298.0
8000.0,8000.0,1175405.0,157.0
9000.0,8000.0,776402.0,103.0
10000.0,8000.0,357051.0,48.0
11000.0,8000.0,244309.0,33.0
12000.0,8000.0,135565.0,18.0
13000.0,8000.0,81783.0,11.0
14000.0,8000.0,87900.0,12.0
15000.0,8000.0,75802.0,10.0
16000.0,8000.0,15854.0,2.0
17000.0,8000.0,30219.0,4.0
18000.0,8000.0,14991.0,2.0
19000.0,8000.0,23281.0,4.0
20000.0,8000.0,37561.0,5.0
21000.0,8000.0,22646.0,3.0
22000.0,8000.0,7992.0,1.0
23000.0,8000.0,7613.0,1.0
25000.0,8000.0,15330.0,2.0
27000.0,8000.0,7579.0,1.0
31000.0,8000.0,7925.0,1.0
0.0,9000.0,76463.0,9.0
1000.0,9000.0,1154830.0,137.0
2000.0,9000.0,1344062.0,159.0
3000.0,9000.0,1237616.0,148.0
4000.0,9000.0,1722189.0,206.0
5000.0,9000.0,2401700.0,285.0
6000.0,9000.0,2985226.0,355.0
7000.0,9000.0,2624945.0,312.0
8000.0,9000.0,1740922.0,207.0
9000.0,9000.0,947524.0,111.0
10000.0,9000.0,584336.0,69.0
11000.0,9000.0,270815.0,32.0
12000.0,9000.0,278827.0,33.0
13000.0,9000.0,178176.0,21.0
14000.0,9000.0,111344.0,13.0
15000.0,9000.0,91678.0,11.0
16000.0,9000.0,58234.0,7.0
17000.0,9000.0,16993.0,2.0
18000.0,9000.0,34574.0,4.0
19000.0,9000.0,16898.0,2.0
20000.0,9000.0,17302.0,2.0
21000.0,9000.0,16749.0,2.0
22000.0,9000.0,34374.0,4.0
23000.0,9000.0,25556.0,3.0
25000.0,9000.0,8427.0,1.0
26000.0,9000.0,8864.0,1.0
27000.0,9000.0,8333.0,1.0
28000.0,9000.0,16374.0,2.0
0.0,10000.0,47561.0,5.0
1000.0,10000.0,796741.0,84.0
2000.0,10000.0,1018014.0,109.0
3000.0,10000.0,1095669.0,117.0
4000.0,10000.0,1441077.0,153.0
5000.0,10000.0,1839977.0,197.0
6000.0,10000.0,2004763.0,212.0
7000.0,10000.0,2245109.0,240.0
8000.0,10000.0,2204273.0,235.0
9000.0,10000.0,1652756.0,175.0
10000.0,10000.0,870575.0,93.0
11000.0,10000.0,618020.0,66.0
12000.0,10000.0,383631.0,40.0
13000.0,10000.0,198113.0,21.0
14000.0,10000.0,151892.0,16.0
15000.0,10000.0,85065.0,9.0
16000.0,10000.0,95310.0,10.0
17000.0,10000.0,28568.0,3.0
18000.0,10000.0,57868.0,6.0
19000.0,10000.0,47651.0,5.0
20000.0,10000.0,37733.0,4.0
21000.0,10000.0,9256.0,1.0
22000.0,10000.0,9941.0,1.0
23000.0,10000.0,18696.0,2.0
24000.0,10000.0,18910.0,2.0
26000.0,10000.0,48242.0,5.0
27000.0,10000.0,9801.0,1.0
29000.0,10000.0,28425.0,3.0
30000.0,10000.0,18878.0,2.0
31000.0,10000.0,19110.0,2.0
0.0,11000.0,40818.0,4.0
1000.0,11000.0,840297.0,81.0
2000.0,11000.0,939862.0,90.0
3000.0,11000.0,826887.0,80.0
4000.0,11000.0,970865.0,93.0
5000.0,11000.0,1347755.0,129.0
6000.0,11000.0,1998571.0,192.0
7000.0,11000.0,1798662.0,174.0
8000.0,11000.0,1851508.0,178.0
9000.0,11000.0,1535170.0,146.0
10000.0,11000.0,1100662.0,106.0
11000.0,11000.0,727340.0,70.0
