bin1980,bin2020,pop2020_sum,pixel_count
6000.0,7000.0,2115233.0,285.0
7000.0,7000.0,1439658.0,193.0
8000.0,7000.0,752360.0,100.0
9000.0,7000.0,541077.0,73.0
10000.0,7000.0,368093.0,49.0
11000.0,7000.0,162148.0,22.0
12000.0,7000.0,68185.0,9.0
13000.0,7000.0,105916.0,14.0
14000.0,7000.0,105864.0,14.0
15000.0,7000.0,67195.0,9.0
16000.0,7000.0,22363.0,3.0
17000.0,7000.0,14789.0,2.0
18000.0,7000.0,30713.0,4.0
20000.0,7000.0,7830.0,1.0
21000.0,7000.0,7933.0,1.0
23000.0,7000.0,7978.0,1.0
24000.0,7000.0,6937.0,1.0
25000.0,7000.0,14963.0,2.0
26000.0,7000.0,7258.0,1.0
31000.0,7000.0,7918.0,1.0
37000.0,7000.0,7699.0,1.0
0.0,8000.0,5441309.0,643.0
1000.0,8000.0,4712590.0,558.0
2000.0,8000.0,3877523.0,458.0
3000.0,8000.0,3718427.0,439.0
4000.0,8000.0,3836154.0,454.0
5000.0,8000.0,3106165.0,368.0
6000.0,8000.0,2655146.0,316.0
7000.0,8000.0,1782914.0,210.0
8000.0,8000.0,1045318.0,123.0
9000.0,8000.0,697992.0,82.0
10000.0,8000.0,498718.0,58.0
11000.0,8000.0,263437.0,31.0
12000.0,8000.0,169662.0,20.0
13000.0,8000.0,119103.0,14.0
14000.0,8000.0,76637.0,9.0
15000.0,8000.0,69422.0,8.0
16000.0,8000.0,109628.0,13.0
17000.0,8000.0,72920.0,9.0
18000.0,8000.0,33996.0,4.0
19000.0,8000.0,25505.0,3.0
20000.0,8000.0,50901.0,6.0
22000.0,8000.0,8110.0,1.0
24000.0,8000.0,8907.0,1.0
25000.0,8000.0,17234.0,2.0
27000.0,8000.0,8852.0,1.0
33000.0,8000.0,8396.0,1.0
0.0,9000.0,4647728.0,491.0
1000.0,9000.0,3735146.0,396.0
2000.0,9000.0,3278968.0,347.0
3000.0,9000.0,2962441.0,313.0
4000.0,9000.0,2924388.0,309.0
5000.0,9000.0,3021527.0,319.0
6000.0,9000.0,2576761.0,272.0
7000.0,9000.0,1900606.0,200.0
8000.0,9000.0,1455731.0,154.0
9000.0,9000.0,949992.0,100.0
10000.0,9000.0,711001.0,75.0
11000.0,9000.0,510475.0,54.0
12000.0,9000.0,327164.0,34.0
13000.0,9000.0,193385.0,20.0
14000.0,9000.0,159041.0,18.0
15000.0,9000.0,181030.0,19.0
16000.0,9000.0,85700.0,9.0
17000.0,9000.0,105240.0,11.0
18000.0,9000.0,9696.0,1.0
19000.0,9000.0,29088.0,3.0
20000.0,9000.0,28876.0,3.0
21000.0,9000.0,28744.0,3.0
22000.0,9000.0,9995.0,1.0
23000.0,9000.0,9869.0,1.0
25000.0,9000.0,28761.0,3.0
