bin1980,bin2020,pop2020_sum,pixel_count
18000.0,22000.0,128039.0,6.0
19000.0,22000.0,89404.0,4.0
20000.0,22000.0,22940.0,1.0
19000.0,23000.0,80736.0,4.0
20000.0,23000.0,70302.0,3.0
19000.0,24000.0,24589.0,1.0
20000.0,24000.0,177459.0,8.0
21000.0,24000.0,24339.0,1.0
12000.0,25000.0,23716.0,1.0
20000.0,25000.0,50392.0,2.0
21000.0,25000.0,226242.0,9.0
22000.0,25000.0,99010.0,4.0
22000.0,26000.0,79653.0,3.0
23000.0,26000.0,53552.0,2.0
22000.0,27000.0,27440.0,1.0
23000.0,27000.0,27458.0,1.0
24000.0,27000.0,83524.0,3.0
23000.0,28000.0,70129.0,3.0
24000.0,28000.0,113530.0,4.0
23000.0,29000.0,29295.0,1.0
24000.0,29000.0,24415.0,1.0
25000.0,29000.0,29684.0,1.0
24000.0,30000.0,60694.0,2.0
25000.0,30000.0,60468.0,2.0
26000.0,30000.0,91846.0,3.0
25000.0,31000.0,62257.0,2.0
26000.0,31000.0,25772.0,1.0
28000.0,31000.0,31731.0,1.0
26000.0,32000.0,77836.0,3.0
28000.0,32000.0,64416.0,2.0
27000.0,33000.0,32308.0,1.0
28000.0,34000.0,34910.0,1.0
30000.0,34000.0,34919.0,1.0
28000.0,35000.0,34845.0,1.0
29000.0,35000.0,91611.0,3.0
30000.0,36000.0,107460.0,3.0
31000.0,37000.0,109243.0,3.0
33000.0,37000.0,75372.0,2.0
31000.0,38000.0,111407.0,3.0
32000.0,39000.0,39854.0,1.0
35000.0,39000.0,39987.0,1.0
33000.0,40500.0,115688.0,3.0
34000.0,40500.0,41205.0,1.0
35000.0,40500.0,42462.0,1.0
36000.0,40500.0,43901.0,1.0
37000.0,40500.0,46238.0,1.0
39000.0,40500.0,44557.0,1.0
40500.0,40500.0,39253.0,1.0
