system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
62,6200.0,151.38039215686274,1229939.5637952515,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,96.52549019607842,786532.9594514213,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,120.0,993143.5887475563,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,135.29019607843136,1141235.4993444378,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,135.71764705882353,1190757.174405914,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,110.61176470588235,963319.2646302247,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,102.98823529411764,921889.1911642611,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,84.89019607843137,739400.1276510317,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,101.64313725490196,943679.8479932289,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,111.0392156862745,1012311.6947311959,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,72.93333333333334,671691.3630380246,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,86.72156862745098,832861.4422486098,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,73.99607843137255,710692.336112733,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,74.21176470588235,718092.0783775282,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,97.89019607843136,964239.7737022113,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,78.40392156862745,776410.7110477107,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,55.49411764705882,566287.8733362036,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,78.53725490196078,794860.1247336359,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,81.62745098039215,841598.52151945,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,70.1921568627451,734088.9295338299,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,64.11764705882354,673832.5119415141,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,70.0078431372549,757475.3242478876,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,72.0,761850.6916038822,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,59.68627450980392,643118.227485951,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,71.58039215686274,787164.6060215118,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,45.537254901960786,505269.6142938621,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,47.21176470588235,540399.6679832344,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,64.0,743726.9276307132,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,77.47450980392156,918123.4460943249,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,57.97254901960784,685950.178857864,"{""type"":""MultiPoint"",""coordinates"":[]}"
