system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
0,0.0,1.472962740784307E7,12165.120595584274,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,100.0,4094231.1490195813,5.9006088963826984E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,200.0,114855.15686274505,2.661895872652087E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,300.0,50823.921568627484,2.099333726322005E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,400.0,32363.03921568628,1.894372180421215E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,500.0,23861.5568627451,1.8184279852501165E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,600.0,18424.521568627453,1.7078433973337665E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,700.0,15123.372549019607,1.6452305257513117E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,800.0,12333.984313725492,1.5252132205583256E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,900.0,10523.64705882353,1.4488669125439167E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,1000.0,8906.30588235294,1.3425019662540812E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,1100.0,7488.866666666666,1.2271424763530444E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,1200.0,6285.423529411764,1.1208974570596816E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,1300.0,5260.529411764706,1.00515700147522E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,1400.0,4680.992156862745,9656831.745177355,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,1500.0,3897.38431372549,8540123.437876943,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1600.0,3321.137254901961,7684430.338668324,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,1700.0,2794.1372549019607,6815066.0792027125,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,1800.0,2372.3764705882354,6020070.423463733,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,1900.0,1988.105882352941,5298100.494316088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2000.0,1781.81568627451,4920276.619202988,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2100.0,1462.6901960784312,4226054.38000172,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2200.0,1240.721568627451,3712945.7098225644,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2300.0,1037.9411764705883,3209100.535158674,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2400.0,979.2745098039215,3135677.186923502,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2500.0,830.1058823529413,2741349.024252329,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2600.0,754.4549019607844,2542556.9772366798,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2700.0,679.349019607843,2417284.489415746,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2800.0,618.635294117647,2233415.088702031,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2900.0,520.4509803921569,1958756.4153356317,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,3000.0,454.5764705882353,1736744.5190985799,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,3100.0,441.6235294117647,1761712.7834585896,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,3200.0,405.47843137254904,1664708.0268990705,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,3300.0,329.10196078431375,1345171.0649393066,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,3400.0,307.2235294117647,1355400.0994837238,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,3500.0,270.0705882352941,1201318.947242967,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,3600.0,263.1843137254902,1188326.9129733448,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,3700.0,229.31764705882352,1049913.6940628637,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,3800.0,221.6627450980392,1068911.53325564,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,3900.0,196.4156862745098,978051.6028108154,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,4000.0,191.12156862745098,978523.4843242805,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,4100.0,140.6627450980392,750672.5300277488,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,4200.0,140.60000000000002,703181.292849805,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,4300.0,145.2941176470588,782080.7263325573,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,4400.0,138.15686274509804,771881.0870741972,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,4500.0,119.23529411764706,680934.6362988733,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,4600.0,107.49803921568628,620805.3191607208,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,4700.0,116.11764705882352,657133.1918872453,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,4800.0,109.75686274509805,661265.7809965184,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,4900.0,98.72549019607843,619514.8584952886,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,5000.0,107.6549019607843,664540.938339856,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,5100.0,92.65882352941176,575436.9942538298,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,5200.0,87.16862745098038,580378.366855417,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,5300.0,65.0,437698.0785740262,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,5400.0,63.411764705882355,423290.43838134076,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,5500.0,59.94901960784314,393834.44106548413,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,5600.0,74.75294117647059,501241.57684630627,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5700.0,48.98039215686275,337272.5262457067,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5800.0,66.65882352941176,499163.0036750257,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5900.0,58.423529411764704,420934.032536094,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6000.0,45.627450980392155,341032.46243611065,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,6100.0,41.66666666666667,315252.2294820767,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,6200.0,37.31764705882353,289150.26590741804,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,51.15686274509804,388465.34492558206,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,47.4156862745098,363982.4547227534,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,45.113725490196074,356371.0665696139,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,37.48627450980392,305616.8743810813,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,40.64705882352941,336975.3288209996,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,31.92549019607843,265679.2893091346,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,36.752941176470586,318011.46618805954,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,29.75686274509804,263428.4455206996,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,41.98039215686275,361878.4843151766,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,27.0,232804.27908974793,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,30.945098039215686,270383.9099022155,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,22.87843137254902,202475.99785638624,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,22.541176470588233,205102.9865751143,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,19.57254901960784,192350.85290667202,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,18.901960784313726,172077.27807268823,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,31.0,294480.31473333575,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,23.807843137254903,229853.71678510887,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,24.0,231329.20077889896,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,22.854901960784314,231459.66294767684,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,26.905882352941177,258768.93513288038,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,27.941176470588236,274764.3573292536,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,9.984313725490196,99925.98542970842,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,13.47843137254902,147918.43541852044,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,15.705882352941178,156799.26002762205,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,18.96078431372549,199760.30536243282,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,9.301960784313726,94761.77249702395,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,16.88235294117647,172303.36296711044,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,18.184313725490195,192639.79802856577,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,9.368627450980393,102957.70424543446,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,9.0,99719.90158349602,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,5.0,64622.77670687079,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,11.0,121369.90591935813,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,11.760784313725491,135440.42263313147,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,15.525490196078433,177505.5648181085,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,11.60392156862745,134586.65417203846,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,5.258823529411765,60161.87624537875,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,8.0,100288.80306248367,"{""type"":""MultiPoint"",""coordinates"":[]}"
