system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
62,6200.0,213.50980392156862,1312792.5783824353,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,211.9686274509804,1324598.9876200098,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,185.0705882352941,1174444.3072827156,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,178.9372549019608,1154087.404765717,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,164.17254901960786,1074785.8622197353,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,159.65490196078431,1062072.4807587685,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,160.0,1079647.279979689,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,160.53333333333333,1099208.953835701,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,168.67450980392158,1171955.06342935,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,159.54117647058825,1125141.408608704,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,153.7372549019608,1099362.4619538405,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,132.80392156862746,962362.3310561895,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,146.59607843137255,1077454.470102122,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,135.5450980392157,1009848.3336311884,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,99.4470588235294,750931.2084856649,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,123.47450980392156,943966.1800341915,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,111.65098039215687,865463.5429935374,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,116.51764705882351,914704.0548745104,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,102.0,811656.8145039761,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,101.32156862745097,814846.4017690712,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,123.18823529411765,1004150.0155150804,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,105.0,866136.5328631923,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,84.38823529411765,704840.5370974856,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,97.74117647058823,825481.9230608338,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,102.96862745098039,880698.55119884,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,95.30588235294118,824120.3398488536,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,82.0,717654.6644997634,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,81.99607843137255,725672.054206481,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,84.9921568627451,760844.9340393365,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,82.0,742296.2407536283,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,73.70980392156864,674401.7876453055,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,74.0,684325.413420843,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,83.99607843137255,785494.4199441423,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,62.0,585761.338459529,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,68.8313725490196,657321.5585964207,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,59.0,569085.4376533264,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,67.0,653094.0516302772,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,54.498039215686276,536746.1148948572,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,55.96862745098039,556564.8056717801,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,59.61176470588235,599067.046028282,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,50.45882352941177,511764.45305706246,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,72.02352941176471,737927.95394072,"{""type"":""MultiPoint"",""coordinates"":[]}"
