Bin,PopulationSum
-600.0,-16.470588235294116
-200.0,-400.0
0.0,0.0
100.0,2550235.3487726357
200.0,1742971.3334857496
300.0,1413267.4509060648
400.0,1156456.1031858213
500.0,969951.7434015207
600.0,784125.855038102
700.0,687707.9970671618
800.0,584282.4274456612
900.0,524734.0326711168
1000.0,518383.7580296779
1100.0,451600.2420685848
1200.0,472968.1965510457
1300.0,444450.29129056097
1400.0,436462.1042629393
1500.0,392869.190238886
1600.0,380642.2686698564
1700.0,359517.0749455183
1800.0,374621.7485261723
1900.0,390654.10663441767
2000.0,354533.13231252285
2100.0,365226.40539867873
2200.0,307525.91416683205
2300.0,363245.9795228952
2400.0,318532.2967435726
2500.0,358821.836314694
2600.0,287722.3281588343
2700.0,316283.6751519184
2800.0,333390.202813117
2900.0,327564.4964164061
3000.0,324288.19059043936
3100.0,258419.90214487803
3200.0,284733.627611547
3300.0,267389.0283331541
3400.0,289210.5818337131
3500.0,263049.71136109927
3600.0,304948.82474418683
3700.0,325820.5666978918
3800.0,309332.80588777584
3900.0,265493.0378891304
4000.0,246613.8184060941
4100.0,250574.11492015672
4200.0,245414.88129949546
4300.0,252304.416250393
4400.0,238245.3340561475
4500.0,240002.03376388815
4600.0,179706.73287960712
4700.0,198916.71296396307
4800.0,265257.6636838367
4900.0,246300.79303633398
5000.0,196509.1021814821
5100.0,242208.63401809894
5200.0,246520.97713249896
5300.0,254878.09653887662
5400.0,224566.27835533582
5500.0,176491.14328038017
5600.0,235240.43668997323
5700.0,211966.27423392425
5800.0,262358.76582060405
5900.0,161302.11662653385
6000.0,207220.4104324857
6100.0,246216.24926588888
6200.0,213141.09301182412
6300.0,175208.19630581792
6400.0,177371.48878270236
6500.0,218903.3259553323
6600.0,244209.4199795
6700.0,179740.46296651848
6800.0,189209.7221863768
6900.0,198404.3343054345
7000.0,166977.8236504542
7100.0,200412.6503154204
7200.0,205436.08994995916
7300.0,253386.6282833144
7400.0,255912.91533458876
7500.0,104503.36686840188
7600.0,211315.1608992964
7700.0,183486.30856996682
7800.0,240201.4130341923
7900.0,186687.1380586564
8000.0,151042.87283335067
8100.0,208814.7262823189
8200.0,209126.86063208937
8300.0,181392.14547723345
8400.0,228860.922168687
8500.0,143695.58200483117
8600.0,196158.3499341678
8700.0,181663.14800871257
8800.0,225979.56948115674
8900.0,212650.18092744146
9000.0,107372.25148287974
9100.0,135714.55237309448
9200.0,228916.45588206314
9300.0,150190.28791973423
9400.0,233652.5624355711
9500.0,151379.95379419252
9600.0,161868.53619270617
9700.0,135147.81009750627
9800.0,156196.9718729742
9900.0,196704.5629614885
10000.0,184419.48291504607
10100.0,211097.7277055392
10200.0,179826.83103916573
10300.0,120063.5696703579
10400.0,227597.50040296
10500.0,114803.07891234756
10600.0,116035.7646649722
10700.0,148987.0329660438
10800.0,96616.3989093909
10900.0,173509.76660567522
11000.0,218980.5949965673
11100.0,120269.99126189608
11200.0,111566.98516959697
11300.0,135120.0313964747
11400.0,159096.17216708185
11500.0,183130.10939753614
11600.0,150292.0374989882
11700.0,151418.4116888869
11800.0,163879.51124822447
11900.0,210248.40781705413
12000.0,202980.96391800884
12100.0,156592.96308879368
12200.0,167866.1096873381
12300.0,194671.57362152878
12400.0,148129.32664929144
12500.0,149455.67336007394
12600.0,100446.42785027064
12700.0,151996.60310121626
12800.0,75687.32915118933
12900.0,127874.41350227883
13000.0,116499.01315717399
13100.0,168713.50749589462
13200.0,131275.20745715275
13300.0,198800.4921170883
13400.0,106881.48978302255
13500.0,134419.6248428598
13600.0,40602.753026247025
13700.0,95515.76327049918
13800.0,135470.42873692326
13900.0,81410.11997176432
14000.0,111630.70493070781
14100.0,56240.834095686674
14200.0,70729.93140019663
14300.0,156868.73026497476
14400.0,71672.77671295963
14500.0,187889.7783358246
14600.0,87342.05246558785
14700.0,29254.669476509094
14800.0,58948.44831092656
14900.0,44620.91415441036
15000.0,74701.81474722922
15100.0,9032.344944190978
15200.0,45376.496880084276
15300.0,76148.64371567965
15400.0,46035.608971595764
15500.0,30923.829933598638
15600.0,62086.951639175415
15700.0,46977.08405216038
15800.0,63024.28742641583
15900.0,47517.21942913532
16000.0,127607.7716164887
16100.0,48182.29647397995
16200.0,32273.15404367447
16300.0,81271.861784935
16400.0,65409.18064175546
16500.0,98685.24554963969
16600.0,33096.63705825806
16700.0,33266.35580646992
16800.0,117175.88206382096
16900.0,33608.876560932025
17000.0,67726.59572982788
17100.0,17038.61067199707
17200.0,17121.36879017949
17300.0,34522.383007735014
17400.0,52117.95798677951
17500.0,69700.09096968174
17600.0,35146.30416679382
17700.0,52957.71853028983
17800.0,35510.099664866924
17900.0,53514.86320233345
18000.0,27248.382535956887
18200.0,90740.57107028365
18300.0,36501.20974063873
18400.0,18393.571190834045
18500.0,18470.96702480316
18700.0,56017.964797616005
19000.0,18920.348290108144
19100.0,19055.73996188864
19200.0,18735.445718023355
19300.0,57669.38807463646
19600.0,19597.78824888915
19700.0,39251.3682378456
19800.0,39469.63244488835
19900.0,39785.3339817822
20000.0,59837.82300385833
20100.0,40162.228528022766
20300.0,20271.589095890522
20400.0,61013.452454566956
20500.0,20449.841371536255
20700.0,20631.57704925537
21200.0,63449.55414712429
21600.0,21521.10084462166
21800.0,21728.826430782676
22600.0,22575.4708070755
22900.0,45775.102705955505
23000.0,45871.36352491379
23100.0,23048.477256543934
23200.0,23134.60697978735
23300.0,23256.912590056658
23500.0,23422.740756988525
23700.0,23689.140914916992
23800.0,23790.098508268595
24000.0,23924.85971069336
24200.0,48302.47962141037
24600.0,24536.0329246521
26000.0,25962.884616851807
26100.0,78160.16519149393
26300.0,52489.91182774305
26600.0,53165.34148788452
27000.0,26921.27646255493
28200.0,28156.336799621582
29500.0,29468.357720136642
29700.0,29663.793251037598
30400.0,30398.248821258545
