system:index,Bin,GridcellCount,PopulationSum,.geo
67,6700.0,383.0,2533801.671688128,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,398.0,2674117.8084473377,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,373.0,2538378.6915562497,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,349.0,2407213.1653818525,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,354.0,2485409.8667559642,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,316.0,2240255.719229052,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,325.0,2349563.80644087,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,341.0,2498512.278551278,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,309.0,2294955.1209308365,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,299.0,2238303.970771296,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,292.0,2209624.610815364,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,297.0,2294107.3408884117,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,259.0,2027185.8966085431,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,276.0,2176594.1940051145,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,267.0,2136308.434986064,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,261.0,2106468.2105364674,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,247.0,2016755.6142665865,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,232.0,1932884.9237043913,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,251.0,2102561.5973260337,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,214.0,1812963.7867701806,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,232.0,2004276.192851954,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,210.0,1824245.507284664,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,205.0,1785781.0346092295,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,190.0,1696129.1869112654,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,171.0,1530135.6682260288,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,155.0,1413034.1040103752,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,171.0,1573422.1375942538,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,173.0,1608434.7444156418,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,156.0,1472547.1572933095,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,165.0,1563901.0106815351,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,152.0,1457244.135037888,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,152.0,1468044.7050568496,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,148.0,1457085.6952894125,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,140.0,1382125.2520201742,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,161.0,1613818.412256062,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,154.0,1557026.0362711824,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,145.0,1485517.8251961297,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,138.0,1425202.9125581747,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,137.0,1413083.4589499817,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,105.0,1102568.5165028002,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,145.0,1539904.1577370043,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,112.0,1198403.2433777908,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,121.0,1309699.1697096226,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,123.0,1333461.3387670135,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,102.0,1125131.0893503663,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,119.0,1326121.7757043329,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,116.0,1297753.069199134,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,111.0,1247746.1698036809,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,106.0,1206214.7787423695,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,105.0,1209853.9602455874,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,103.0,1198476.3536598887,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,115.0,1345242.6380132402,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,91.0,1075196.004069157,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,84.0,1000254.7510126733,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,87.0,1044364.1047444531,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,82.0,995129.6501023624,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,85.0,1032466.494377324,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,99.0,1218924.7893792652,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,99.0,1217788.6944989283,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,83.0,1035602.1562033299,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,71.0,891917.6355907018,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,91.0,1145198.6888330702,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,82.0,1050176.7503738627,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,84.0,1087811.278737204,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,77.0,1002788.2701467595,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,83.0,1091120.937803411,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,92.0,1208583.864391937,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,55.0,727975.0648028828,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,75.0,1006617.1276579989,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,60.0,809236.7181080806,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,75.0,1001714.4017848013,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,62.0,850278.5594602241,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,66.0,901600.7565033394,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,74.0,1027504.5285366799,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,68.0,942386.4347908704,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,61.0,862725.3550807578,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,66.0,929418.8974898807,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,55.0,784648.5527636746,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,65.0,935380.2141131617,"{""type"":""MultiPoint"",""coordinates"":[]}"
