bin2000,bin2020,pop2020_sum,pop2000_sum
9000.0,7000.0,4308548.652407001,5582120.169990202
10000.0,7000.0,2486545.725050997,3604743.413002246
11000.0,7000.0,1333554.2830777646,2148267.1429630425
12000.0,7000.0,737169.1893518833,1282650.1154623637
13000.0,7000.0,424532.6683040182,808731.555369229
14000.0,7000.0,229397.49193710182,471870.4594267309
15000.0,7000.0,186673.77843792178,404456.1243356038
16000.0,7000.0,111090.69484013133,262746.8506242521
17000.0,7000.0,97681.4259121078,247297.03266191483
18000.0,7000.0,32937.48558274284,85943.97037161514
19000.0,7000.0,39396.40640709363,110951.26418754458
20000.0,7000.0,25448.78794899583,77044.89276481792
21000.0,7000.0,37855.20462059975,121869.33970114402
22000.0,7000.0,10054.963321674104,32963.171785556806
23000.0,7000.0,13066.279324650764,44715.077348053455
24000.0,7000.0,13725.395563602448,46986.505007743835
25000.0,7000.0,13275.053125146776,48989.273630551994
29000.0,7000.0,6561.114593209582,28409.58929885924
30000.0,7000.0,6351.933839153498,29055.674186229706
31000.0,7000.0,13281.912019113079,133435.91316442192
0.0,8000.0,42463.753601059565,0.0
1000.0,8000.0,1678242.6689084577,101746.68305865857
2000.0,8000.0,2112964.2013602653,437823.69077711675
3000.0,8000.0,2859881.565838126,965265.9902579393
4000.0,8000.0,4701797.002739748,2241220.0352253797
5000.0,8000.0,7254324.631423889,4405725.705011534
6000.0,8000.0,9139649.8588327,6743164.078832526
7000.0,8000.0,1.1057716676282117E7,9624937.643252332
8000.0,8000.0,1.0822684426497694E7,1.0813354850976571E7
9000.0,8000.0,7020080.28254199,7885771.895890027
10000.0,8000.0,4303401.77608631,5417644.146844657
11000.0,8000.0,2246275.3709730417,3130167.2592273937
12000.0,8000.0,1454127.8067367137,2207416.5189469717
13000.0,8000.0,818822.9573831527,1354530.7004062207
14000.0,8000.0,519059.0471162,928981.211348827
15000.0,8000.0,326977.19424631447,634289.4750792459
16000.0,8000.0,188813.51729763625,387485.797173409
17000.0,8000.0,145307.81141676242,312224.16383251175
18000.0,8000.0,82532.89386610314,191629.4495263137
19000.0,8000.0,67920.0680636745,165531.33710134774
20000.0,8000.0,60459.850693666376,156042.2159114927
21000.0,8000.0,30287.95094105508,82335.76370063424
22000.0,8000.0,11224.97070398769,32782.015116502385
23000.0,8000.0,7005.569441378117,22726.871905321255
25000.0,8000.0,7805.825924098492,24097.491098806262
26000.0,8000.0,7381.828758716583,25058.2045648098
29000.0,8000.0,6280.291349145741,23291.847819545223
31000.0,8000.0,22131.47551421821,253471.79256111383
0.0,9000.0,50453.922648672014,0.0
1000.0,9000.0,1100032.7194982842,62495.565591890074
2000.0,9000.0,1278756.5314291227,232406.64800345871
3000.0,9000.0,1607386.8561970533,483126.527626634
4000.0,9000.0,2658034.1688158084,1103902.054727115
