bin2000,bin2020,pop2020_sum,pop2000_sum
0.0,0.0,0.0,0.0
0.0,1000.0,651573.7173727698,0.0
1000.0,1000.0,7.873650101017578E7,5.5454368522529446E7
2000.0,1000.0,713880.3097063708,1179612.6980948597
3000.0,1000.0,51649.48419244013,196769.33724719152
4000.0,1000.0,18138.86867915839,99999.04875179008
5000.0,1000.0,6970.9452322386205,43932.06885942817
6000.0,1000.0,3419.4999165227637,28042.727402683347
7000.0,1000.0,1716.1674082358368,25833.31725925207
8000.0,1000.0,356.42327661812305,7526.342374652624
9000.0,1000.0,1991.480931662023,34612.40974980593
10000.0,1000.0,1945.2531577832997,29237.999639362097
11000.0,1000.0,1716.3983905790374,31510.762634947896
12000.0,1000.0,2574.5254274704494,45793.82004715502
13000.0,1000.0,576.8838948416524,12006.202677458525
14000.0,1000.0,2599.3962153955363,40423.75373144448
17000.0,1000.0,875.7748327669688,16822.856348991394
0.0,2000.0,139393.17961330584,0.0
1000.0,2000.0,2.1759104487654775E7,1.0236307176361661E7
2000.0,2000.0,1.5324929054515999E7,1.287518041398076E7
3000.0,2000.0,824523.733601228,1121713.6681093979
4000.0,2000.0,97824.65852814903,202060.16166928032
5000.0,2000.0,49157.58317509077,143026.53530247865
6000.0,2000.0,19677.198207867797,72172.00483381469
7000.0,2000.0,9776.219642432872,38162.74317928776
8000.0,2000.0,1551.4234574062284,7880.505297238007
9000.0,2000.0,6714.039924092824,33513.379884105176
10000.0,2000.0,1503.5444886642508,9675.029552042484
12000.0,2000.0,4577.082027796656,35136.80809535086
13000.0,2000.0,3854.9787950487807,25057.864366799593
17000.0,2000.0,1132.7666862076148,16733.346383035183
31000.0,2000.0,5052.889274477027,95317.04581853747
0.0,3000.0,65946.73492588475,0.0
1000.0,3000.0,6174101.80080156,1525397.7841609702
2000.0,3000.0,1.6267270326170156E7,1.0290641520982683E7
3000.0,3000.0,7227052.2986907335,6511422.257071739
4000.0,3000.0,847279.1758928121,1093454.5175313735
5000.0,3000.0,135488.36506219045,229646.43444745924
6000.0,3000.0,69436.79409961481,151863.43475283662
7000.0,3000.0,38029.42601635803,98942.39402802552
8000.0,3000.0,20288.089982959442,60639.66280502081
9000.0,3000.0,7160.389736304991,24697.445941716433
10000.0,3000.0,10006.950480455067,38279.431032758206
11000.0,3000.0,17331.047537921928,72909.13628682494
12000.0,3000.0,2603.569893138483,11185.100658610463
14000.0,3000.0,5444.841284431517,26330.600011833012
15000.0,3000.0,5219.77236363478,28763.368622083217
16000.0,3000.0,2797.3608362674713,15966.639554738998
17000.0,3000.0,7690.01669670362,49223.21345603466
24000.0,3000.0,2220.222277026158,23513.23841495812
29000.0,3000.0,2024.2956852866337,28318.605517864227
31000.0,3000.0,7487.583647379652,144156.75812523067
0.0,4000.0,71504.56859068894,0.0
1000.0,4000.0,2930038.3893920355,480526.642188614
2000.0,4000.0,7402231.455347091,3386107.8860866465
3000.0,4000.0,1.0728235721472912E7,7658334.482314817
4000.0,4000.0,3899794.8115045447,3641323.9724930204
5000.0,4000.0,764707.2812536266,957715.7720709867
6000.0,4000.0,283900.1685167043,419825.0740048367
7000.0,4000.0,53673.70776395034,93900.15623113792
8000.0,4000.0,42017.168696053326,90039.36626612023
9000.0,4000.0,23383.18079479201,58752.0493460483
10000.0,4000.0,21306.578085725196,56511.94601500034
11000.0,4000.0,13641.563374841586,42155.019520163536
12000.0,4000.0,7598.632282648236,22932.40976701677
13000.0,4000.0,3106.062469630502,12479.757456302643
14000.0,4000.0,3124.0556541085243,13278.038757041097
15000.0,4000.0,3815.012307750061,14850.634281888604
16000.0,4000.0,3819.761759156361,15714.948193311691
21000.0,4000.0,3097.713387733791,20600.50196003914
0.0,5000.0,39695.283825801685,0.0
1000.0,5000.0,1585990.6506404716,196138.8851746192
2000.0,5000.0,3767730.738589885,1335636.9292441574
3000.0,5000.0,6726482.510460042,3862049.836977493
4000.0,5000.0,8041443.07690991,6173272.072156589
5000.0,5000.0,2422678.8878522133,2311325.382355493
6000.0,5000.0,752814.7480063273,902596.9106232213
7000.0,5000.0,313996.2656790692,436093.17325573217
8000.0,5000.0,107007.88237904664,171274.7581021171
9000.0,5000.0,41496.54936797032,75573.40560657904
10000.0,5000.0,31330.597534630448,66900.22608630359
11000.0,5000.0,8671.344858452678,20403.529004767537
12000.0,5000.0,3247.238080003156,9297.907977607203
13000.0,5000.0,18266.8461444946,49831.76168735325
14000.0,5000.0,8736.647200628184,26541.3107114695
15000.0,5000.0,4638.083298053592,14141.096892893314
16000.0,5000.0,4755.95561079355,15513.795404285192
18000.0,5000.0,4397.314156581182,17121.301909931004
31000.0,5000.0,4614.615369081497,115974.51459121704
0.0,6000.0,33002.02892481945,0.0
1000.0,6000.0,916034.9449086953,96915.4404833024
2000.0,6000.0,2136899.2312415955,616740.2493394546
3000.0,6000.0,3894214.883779333,1807393.5515827828
4000.0,6000.0,5747187.32144067,3736901.97992618
5000.0,6000.0,5542473.408655386,4464880.610745871
6000.0,6000.0,1889016.7662755784,1848044.7306887908
7000.0,6000.0,522321.40714276966,598752.5508997985
8000.0,6000.0,252763.7266481617,347133.06731092714
9000.0,6000.0,116794.96015504282,178321.74896891788
10000.0,6000.0,84456.42402064614,140259.21496466175
11000.0,6000.0,27624.9666366186,51111.93392927945
12000.0,6000.0,21929.11262967065,45674.22625166178
13000.0,6000.0,5383.081401824951,12478.013352394104
15000.0,6000.0,5367.9887090106495,14713.611818507314
17000.0,6000.0,10916.751028676355,33848.85296661861
18000.0,6000.0,5723.004963713232,17238.467828080058
19000.0,6000.0,5740.059265140444,18421.870702922344
21000.0,6000.0,5367.966124223545,20916.825894530863
0.0,7000.0,39307.46278010495,0.0
1000.0,7000.0,624252.9695838825,55474.02082722512
2000.0,7000.0,1169815.7471199133,277515.08511978027
3000.0,7000.0,2650670.8418924566,1051622.1970819873
4000.0,7000.0,3646881.130668615,1999498.070818744
5000.0,7000.0,5135900.686427523,3609453.446107086
6000.0,7000.0,3606092.316018128,3009841.501986309
7000.0,7000.0,1499641.400335949,1457974.188421056
8000.0,7000.0,417534.3540783037,474500.6132921979
9000.0,7000.0,220304.99553564936,291299.6924422849
10000.0,7000.0,148573.19232155848,218877.24938525073
