system:index,Bin,GridcellCount,PopulationSum,.geo
58,5800.0,702.0,4008840.019973687,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5900.0,633.0,3660592.9545711335,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6000.0,673.0,3953748.4049395025,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,6100.0,630.0,3779057.736909797,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,6200.0,551.0,3353903.219513053,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,582.0,3609541.8056660984,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,522.0,3276221.1635990255,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,545.0,3470393.5778368595,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,518.0,3367946.8521037987,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,562.0,3728502.506554712,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,496.0,3323753.8671940234,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,524.0,3565314.785817857,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,462.0,3192698.5585624957,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,445.0,3118332.6665398693,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,465.0,3304074.134151352,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,445.0,3207282.390071464,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,403.0,2909298.3246544073,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,400.0,2972109.5880336985,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,427.0,3207979.8342220862,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,380.0,2887777.3640830927,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,404.0,3119615.1945453403,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,409.0,3205003.933440453,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,340.0,2691956.2573501305,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,394.0,3137795.785766823,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,395.0,3207867.975318007,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,354.0,2886112.6903069103,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,338.0,2796449.6777506815,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,341.0,2845099.4774617474,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,325.0,2759944.4849561825,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,322.0,2763277.9960075556,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,282.0,2458517.290969924,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,310.0,2725240.071572235,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,308.0,2731852.7676915093,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,300.0,2690947.91126611,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,271.0,2467136.919600291,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,262.0,2404122.345880776,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,308.0,2832806.685694062,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,295.0,2771034.7339473167,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,278.0,2632524.1676230053,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,289.0,2750072.6982241888,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,255.0,2481525.969428295,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,250.0,2430244.09732287,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,266.0,2600241.429812208,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,268.0,2681344.132540191,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,226.0,2270889.3802279267,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,212.0,2165084.242499834,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,235.0,2428289.3391631744,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,237.0,2454167.0631636474,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,230.0,2408359.852626888,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,192.0,2006434.555728801,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,226.0,2390799.1086939955,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,198.0,2148477.484213368,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,199.0,2159567.297885901,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,185.0,2036203.5016755448,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,192.0,2114923.9284059876,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,185.0,2076918.6280145915,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,202.0,2271945.2838512193,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,172.0,1951119.760933761,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,190.0,2177446.0339459456,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,182.0,2099665.6698529543,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,178.0,2086323.9935871155,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,185.0,2167775.868575371,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,164.0,1948389.4200552516,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,149.0,1783895.0060336422,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,158.0,1907109.4086183615,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,152.0,1858153.9239310964,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,143.0,1753271.951504124,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,140.0,1728904.054735857,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,137.0,1718307.1223111348,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,140.0,1764266.0237174723,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,132.0,1670040.7760352897,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,143.0,1825383.9559756948,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,115.0,1468756.504068109,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,126.0,1644782.7710542334,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,112.0,1458922.6449630682,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,119.0,1573947.048372049,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,110.0,1467852.1193458028,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,129.0,1734758.620324594,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,103.0,1387607.1186214571,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,118.0,1610453.7389161917,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,106.0,1442999.826519172,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,130.0,1786088.8716075628,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,109.0,1517810.7398415287,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,93.0,1278372.7960709229,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,103.0,1457218.2323743831,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,102.0,1452519.3486931927,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,93.0,1331654.8896140973,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,97.0,1401804.048009714,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,87.0,1265697.5794556737,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,99.0,1445187.480862101,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,89.0,1312730.993314921,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,109.0,1584928.1443503073,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,98.0,1465052.635745299,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,78.0,1158675.9328268052,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,99.0,1480220.9605704492,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,91.0,1370171.785066511,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,63.0,955704.4714606417,"{""type"":""MultiPoint"",""coordinates"":[]}"
