system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
62,6200.0,151.38039215686274,1642329.3104058232,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,96.52549019607842,1046258.9604913637,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,120.0,1348008.7453388236,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,135.29019607843136,1536122.0599891953,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,135.71764705882353,1601812.129153349,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,110.61176470588235,1369031.854954909,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,102.98823529411764,1182714.8938793754,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,84.89019607843137,1019982.6706368369,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,101.64313725490196,1394521.9073431382,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,111.0392156862745,1376228.5102766508,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,72.93333333333334,921848.3195781312,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,86.72156862745098,1006676.9036615875,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,73.99607843137255,921256.1039748882,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,74.21176470588235,978046.2084518657,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,97.89019607843136,1292306.421837942,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,78.40392156862745,1032008.6102171192,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,55.49411764705882,770916.2392635769,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,78.53725490196078,1065901.0630337833,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,81.62745098039215,1062234.3948854748,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,70.1921568627451,966452.2339564979,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,64.11764705882354,864757.5653699551,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,70.0078431372549,978552.5847660023,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,72.0,1017651.2561370665,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,59.68627450980392,846877.887239276,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,71.58039215686274,1026889.8023571365,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,45.537254901960786,680711.1737586918,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,47.21176470588235,772327.123735115,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,64.0,953883.6294999178,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,77.47450980392156,1175885.3637613289,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,57.97254901960784,848118.6557715345,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,61.258823529411764,891007.9488348827,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,51.0,770768.628620903,"{""type"":""MultiPoint"",""coordinates"":[]}"
