Bin,PopulationSum
-200.0,-130.19607843137254
0.0,0.0
100.0,369809.8707305467
200.0,286501.4960473675
300.0,247715.91209530184
400.0,216958.2904803364
500.0,195345.35522840478
600.0,165378.83444277645
700.0,138140.7578429563
800.0,116202.53635032962
900.0,111778.42842262168
1000.0,84663.89564329297
1100.0,81754.57781324815
1200.0,79988.71759362146
1300.0,80133.14775609832
1400.0,68621.19665865706
1500.0,46412.016274379566
1600.0,44901.575641769916
1700.0,34434.39531099051
1800.0,47284.08028626628
1900.0,51858.400761635974
2000.0,56765.69249726573
2100.0,43217.38496133499
2200.0,35574.91022058041
2300.0,54094.70410568733
2400.0,49279.10830398463
2500.0,27049.37569885142
2600.0,22965.91977808997
2700.0,34344.36920304131
2800.0,30457.963564000092
2900.0,38344.84092715569
3000.0,35272.402750985144
3100.0,30350.591235751286
3200.0,39383.074078290505
3300.0,29374.8636363931
3400.0,26961.482867738232
3500.0,31042.287194723263
3600.0,21457.479359484278
3700.0,25370.956444396787
3800.0,33808.64415085688
3900.0,26841.262894514948
4000.0,31604.124228839763
4100.0,20207.3917610785
4200.0,37170.71827721875
4300.0,34076.17797479592
4400.0,42322.20928010776
4500.0,17751.505791783333
4600.0,18209.686456577852
4700.0,18584.200064918026
4800.0,33294.61709544435
4900.0,33946.22802393697
5000.0,34367.93081939241
5100.0,29012.653775578245
5200.0,41237.613915144466
5300.0,25699.87091087712
5400.0,16052.518265210092
5500.0,27293.735991159454
5600.0,22206.223684310913
5700.0,11321.279299460351
5800.0,11512.510057228617
5900.0,23405.24185928516
6000.0,23893.16460300982
6100.0,12033.718422599137
6200.0,30751.841154489666
6300.0,43662.060612485744
6500.0,44684.14678941957
6600.0,13114.29080080986
6700.0,33263.520947966725
6800.0,6718.46167653054
6900.0,20605.009890673682
7000.0,13889.498469650745
7100.0,7006.70988599956
7200.0,7182.693565368652
7300.0,7230.767079420388
7400.0,7329.454841941595
7500.0,7485.374974280596
7700.0,15344.390801385976
7800.0,23227.442731982097
7900.0,15673.524338975549
8100.0,16055.295961759984
8200.0,8137.3723263219
8400.0,25048.020784262568
8500.0,8434.523504257202
8600.0,8599.706912219524
8800.0,17422.438296297565
8900.0,17751.389183856547
9000.0,8919.272143274546
9100.0,9044.912305559963
9300.0,18442.162857381627
9400.0,9305.72489491105
9500.0,18893.412677794695
9600.0,19080.730359085836
9700.0,29007.44306398183
10100.0,10049.157828064635
10200.0,10171.303342700005
10300.0,10281.10582792759
10400.0,10304.322184115648
10600.0,21061.804028546547
10700.0,21332.83522439003
11400.0,11392.31051594019
11600.0,11560.451201319695
11700.0,11679.473436117172
11800.0,11719.178033083677
11900.0,11858.18735742569
12300.0,24570.779689908028
12400.0,12337.982835611328
12500.0,37347.38678396493
12600.0,12536.067153990269
13100.0,13048.163635175675
13200.0,13194.261531829834
13400.0,26658.457451730967
13500.0,13403.803939819336
13600.0,13578.958646774292
14400.0,14303.986381530762
14500.0,14448.017153918743
14900.0,14897.053188323975
15000.0,14994.532321453094
15500.0,15482.955662727356
15700.0,15679.155168153346
16300.0,16200.759310126305
17800.0,17790.321228027344
17900.0,17816.699211120605
18000.0,17949.548862457275
18600.0,18526.25358980894
19200.0,19134.314623489976
20100.0,20062.503232628107
20700.0,20687.212427139282
20900.0,20855.92575967312
22200.0,22179.816011428833
24000.0,23941.232890546322
26600.0,26562.79594039917
26800.0,26778.8483543396
27200.0,27134.593139648438
28300.0,28217.534942626953
29600.0,59054.73210144043
29800.0,29750.381004333496
29900.0,29837.810104951262
30600.0,30507.812425613403
31700.0,31667.160736083984
32400.0,32352.524452209473
32900.0,32815.533599853516
35600.0,35508.334716796875
36300.0,36217.08596038818
40700.0,40616.85510253906
