Bin,PopulationSum
-20000.0,-740000.0
-19600.0,-39200.0
-19400.0,-19400.0
-19000.0,-38000.0
-18600.0,-37200.0
-18400.0,-18400.0
-18000.0,-18000.0
-17600.0,-17600.0
-17400.0,-17400.0
-17000.0,-34000.0
-15800.0,-15800.0
-15600.0,-31200.0
-15400.0,-15400.0
-14800.0,-14800.0
-14600.0,-29200.0
-14400.0,-14400.0
-14000.0,-56000.0
-13400.0,-26800.0
-12800.0,-25600.0
-12200.0,-12200.0
-11600.0,-23200.0
-11400.0,-11400.0
-11200.0,-33600.0
-10800.0,-10800.0
-10600.0,-10600.0
-9400.0,-9400.0
-9200.0,-9200.0
-9000.0,-9000.0
-8800.0,-8800.0
-8600.0,-8600.0
-8000.0,-8000.0
-7400.0,-7400.0
-6800.0,-6800.0
-6600.0,-13200.0
-6400.0,-6400.0
-6000.0,-6000.0
-5400.0,-5400.0
-5000.0,-5000.0
-4800.0,-9600.0
-4400.0,-8800.0
-4200.0,-4200.0
-3800.0,-11400.0
-3400.0,-3400.0
-3000.0,-3000.0
-2800.0,-2800.0
-2600.0,-5200.0
-2400.0,-7200.0
-1800.0,-3600.0
-1400.0,-1400.0
-800.0,-800.0
-600.0,-1200.0
-400.0,-400.0
-200.0,-800.0
0.0,0.0
100.0,55918.9751871762
200.0,81414.05579276814
300.0,78992.97558451825
400.0,75022.85757370695
500.0,66905.65050877527
600.0,58275.16671720651
700.0,45359.08463054383
800.0,31650.330038210912
900.0,36840.2169810702
1000.0,19799.137671834258
1100.0,35391.89166843209
1200.0,35018.65785028899
1300.0,30591.89869906871
1400.0,21269.091377984405
1500.0,36197.373144447636
1600.0,16669.706143926214
1700.0,22915.438697597012
1800.0,27978.46706917789
1900.0,9161.555541984737
2000.0,16650.144889929812
2100.0,22431.204092101194
2200.0,16200.06998570316
2300.0,27057.662615621462
2400.0,18647.121260861866
2500.0,7326.353957157582
2600.0,16581.279115691388
2700.0,26510.963445835747
2800.0,13604.687202797413
2900.0,16940.594844606563
3000.0,15540.132413256051
3100.0,9226.64011738263
3200.0,12602.905351099558
3300.0,13062.591077042744
3400.0,16297.00219717413
3500.0,13815.291318191215
3600.0,17721.75194305554
3700.0,23801.475321366644
3800.0,11209.083963584155
3900.0,11601.009818578139
4000.0,7851.093997195363
4100.0,8090.687933417968
4200.0,12504.678381234407
4300.0,12736.105018852279
4400.0,8703.997751519084
4500.0,8859.9497981444
4600.0,13575.402201842517
4700.0,13899.904472008348
4800.0,8147.865588917715
4900.0,24010.306993309357
5000.0,14786.334851667285
5100.0,8315.130112987406
5200.0,5121.143664821982
5300.0,10528.087981736287
5500.0,5474.112602874637
5600.0,27703.652901720256
5700.0,2815.1561174965373
5800.0,22895.316503369722
5900.0,23378.9154962264
6000.0,11935.342881326027
6100.0,18154.039046224207
6200.0,12236.837698984891
6300.0,12271.93166142673
6400.0,11543.911143922294
6600.0,32855.89941980317
6700.0,6633.587413555011
6800.0,3346.0604356952745
6900.0,6839.426680095494
7100.0,7049.278332769871
7200.0,14331.529092427343
7300.0,14294.551025034958
7400.0,14769.163188040257
7500.0,14828.07789798826
7600.0,30214.50652600825
7700.0,22753.01109462682
7800.0,29972.409665746665
7900.0,31448.614217756316
8000.0,7904.6842629909515
8100.0,15887.252117248376
8200.0,8183.749687194824
8300.0,32967.06384843588
8400.0,16675.878377527
8500.0,8408.30852508545
8700.0,8605.565825168975
8800.0,17494.480998511426
9000.0,17965.471901722252
9100.0,18046.540634155273
9200.0,27487.70735970512
9600.0,9553.567001342773
9700.0,9698.033535003662
10000.0,9912.563835844398
10200.0,10187.15546798706
10300.0,10215.459612077102
10400.0,10324.5918674469
10500.0,20855.14913198352
10600.0,21092.9419107344
10700.0,10667.052956663072
10800.0,21483.515109285712
11000.0,21892.32816696167
11100.0,22048.49379813671
11300.0,22476.25948563218
11400.0,22763.51391081512
11500.0,11456.356927707791
11700.0,11647.123077124357
12000.0,11921.679536819458
12100.0,12060.697846412659
12500.0,12414.543888062239
12600.0,25120.488036468625
12700.0,12677.743797302246
13000.0,12925.502197265625
13200.0,13146.754531349987
13300.0,26452.837169108912
13400.0,13346.296905517578
13600.0,27102.135026454926
13700.0,13673.709560483694
13800.0,13762.672102928162
14000.0,13592.361582756042
14600.0,14512.19601726532
15200.0,15151.71125203371
15400.0,15383.46237373352
15600.0,15512.948307037354
15900.0,15888.831233978271
16200.0,16113.930492401123
16500.0,32917.779621601105
16700.0,16672.355568408966
16900.0,16848.0244846344
17000.0,16914.977556228638
17200.0,17162.180382490158
17300.0,17250.345443725586
17500.0,17406.168769836426
18200.0,18100.28769683838
18400.0,18308.901901245117
18700.0,18637.95573425293
