Bin,PopulationSum
-200.0,-2548.2352941176473
0.0,0.0
100.0,4062012.0480698543
200.0,1804257.4267384592
300.0,1019559.9886432965
400.0,659182.5712446566
500.0,479559.5646561417
600.0,374633.3612220463
700.0,336246.9494869813
800.0,239836.11320070084
900.0,170153.43263240904
1000.0,176329.15692531562
1100.0,185650.30030217586
1200.0,134311.76551971922
1300.0,121318.27048519673
1400.0,119292.30518619716
1500.0,114639.37357974195
1600.0,114318.71263504919
1700.0,111972.03716607785
1800.0,110683.95410812978
1900.0,109026.23065718496
2000.0,107484.94926531706
2100.0,88834.32302699602
2200.0,102573.99923847322
2300.0,98286.71960056308
2400.0,94275.06002080906
2500.0,73331.57661126088
2600.0,104581.08409588924
2700.0,111934.4822412143
2800.0,143312.92175402885
2900.0,68662.39717391692
3000.0,79598.70691278158
3100.0,85535.18622307433
3200.0,84985.44376160037
3300.0,100713.91670400137
3400.0,100423.83492100984
3500.0,96871.94308561506
3600.0,113389.43073775525
3700.0,94866.226602674
3800.0,101500.09835497662
3900.0,107812.5189017076
4000.0,112353.87392603279
4100.0,88863.96728413738
4200.0,132796.8499771068
4300.0,93360.92098719953
4400.0,91291.40831340477
4500.0,88943.41583974939
4600.0,82015.07665569428
4700.0,93188.34623424802
4800.0,95059.34886278678
4900.0,116429.960776872
5000.0,117034.77004236993
5100.0,80850.54050485231
5200.0,114754.78822292798
5300.0,77906.88510936424
5400.0,89376.25638245148
5500.0,81824.97133044433
5600.0,61055.40991040692
5700.0,95976.37166673131
5800.0,69059.2919260282
5900.0,99390.74363952875
6000.0,65563.63410936669
6100.0,107182.92954207821
6200.0,104536.1881006537
6300.0,68774.72739237826
6400.0,69902.30437500216
6500.0,45199.811868099496
6600.0,58881.31173716113
6700.0,99784.10163096897
6800.0,47204.95611438528
6900.0,60630.84618139771
7000.0,20869.01380968839
7100.0,77485.27130829263
7200.0,100047.4979088027
7300.0,94298.56096337363
7400.0,44051.81261382159
7500.0,22325.13426265493
7600.0,37781.91727363039
7700.0,68737.17886535078
7800.0,54231.13798635546
7900.0,70680.0894199051
8000.0,63589.22231685463
8100.0,16064.626139879227
8200.0,48897.0359583348
8300.0,41253.77778356988
8400.0,33356.99186096247
8500.0,42289.06932238862
8600.0,68536.22255920991
8700.0,25987.953631862998
8800.0,43796.96956544928
8900.0,88342.68039940111
9000.0,44793.380412157625
9100.0,63398.984649665654
9200.0,36542.277344726026
9300.0,27750.621017932892
9400.0,37403.974190197885
9500.0,46907.20567412274
9600.0,76623.09539913386
9700.0,87043.47501378879
9800.0,68136.0621573776
9900.0,9872.881900012493
10000.0,29851.86064529419
10100.0,50223.92831569165
10200.0,20290.920521855354
10300.0,10289.509898334742
10400.0,31095.65071965754
10500.0,52220.48859059811
10600.0,31586.503257617354
10700.0,21222.471813201904
10800.0,42922.23340477049
10900.0,32615.801602512598
11000.0,32764.719849459827
11100.0,11038.359516143799
11200.0,22287.681846022606
11300.0,44952.74009820819
11400.0,45475.382860781625
11600.0,23182.6086782068
11700.0,11635.116652965546
11800.0,23449.421549120918
11900.0,11838.586120992899
12000.0,23926.691511511803
12200.0,24267.46227812767
12300.0,12219.678442239761
12400.0,24757.54971408844
12500.0,12403.808353424072
12600.0,37574.80919837952
12700.0,25379.306301653385
12800.0,51012.43007468805
12900.0,25764.284646511078
13000.0,12996.119152069092
13200.0,39421.64662852138
13300.0,13278.182255744934
13400.0,40126.21214556694
13500.0,26900.079442780465
13600.0,40733.05528977886
13700.0,13670.373526453972
13900.0,27757.326984353364
14000.0,13984.5746383667
14100.0,28062.56175661087
14300.0,14226.064338684082
14500.0,43353.98916383833
14600.0,14560.860842704773
14700.0,14672.952186584473
14900.0,29720.33632581681
15100.0,15054.785047531128
15200.0,15197.741607412696
15300.0,15232.022725105286
15400.0,15321.707737326622
15500.0,30837.521327972412
15600.0,15591.13072013855
15900.0,31770.032550957054
16100.0,16096.017154693604
16600.0,16583.980036735535
16700.0,16699.32790184021
16800.0,33434.73232580349
16900.0,16837.34911538288
17300.0,17284.559112548828
17400.0,34664.32374739647
17600.0,17568.835946917534
17700.0,17694.64761352539
18100.0,18082.275608062744
18200.0,18170.903017520905
18300.0,18218.302856445312
18400.0,36677.16939544678
18700.0,18610.459465026855
18800.0,75038.68973112106
18900.0,18822.144754350185
19000.0,37945.479011535645
19300.0,38473.486964982
19400.0,19351.32480621338
19500.0,19440.20218922198
19600.0,39156.744570314884
19800.0,19753.217948913574
20000.0,19917.683025360107
20500.0,20464.63715863228
20700.0,41309.57848119736
21100.0,21086.884881973267
21300.0,21283.702384352684
21700.0,21618.558143615723
23100.0,23016.67543411255
23800.0,23773.34659576416
23900.0,23894.457021713257
24500.0,24479.752863407135
26000.0,25927.062145795673
26900.0,26845.498050689697
27800.0,27743.43323135376
28900.0,28801.749725341797
29200.0,29108.22999572754
29300.0,58530.641767024994
