Bin,PopulationSum
0.0,0.0
100.0,1108394.5089633144
200.0,1919417.8651042387
300.0,1932117.3484888778
400.0,1729880.6020083006
500.0,1544284.5054671122
600.0,1397108.494384037
700.0,1177215.9769753108
800.0,1003133.4560645336
900.0,816251.6718021017
1000.0,667290.5641329509
1100.0,555011.5652801936
1200.0,450073.41524737293
1300.0,399664.45208498335
1400.0,284550.4131106474
1500.0,260388.94436563284
1600.0,231457.0276266536
1700.0,163609.86803321494
1800.0,150466.08474280126
1900.0,141838.4247807048
2000.0,134320.0046249039
2100.0,130713.7042099958
2200.0,107354.07189464493
2300.0,121500.57647885045
2400.0,56398.78301542997
2500.0,66219.38236602652
2600.0,43534.1529599498
2700.0,58326.46697932249
2800.0,46904.008347384166
2900.0,81419.69993300228
3000.0,54495.46940725162
3100.0,57878.95066311839
3200.0,47084.40854160028
3300.0,42250.610227040015
3400.0,43695.79828537209
3500.0,48180.172876099125
3600.0,24950.37926353328
3700.0,39905.18225508556
3800.0,25670.010846318724
3900.0,19199.507977868896
4000.0,31681.619191344827
4100.0,20107.43130247682
4200.0,49569.43485406965
4300.0,50740.22177499905
4400.0,26049.00180324423
4500.0,26721.758721180297
4600.0,63744.01222704866
4700.0,23209.9229956083
4800.0,19020.774681342766
4900.0,9677.42551451549
5000.0,24778.76937644556
5100.0,15081.758939328603
5200.0,15504.988860932179
5300.0,21052.73259496456
5400.0,42864.496288827155
5600.0,22077.81794541143
5700.0,16998.201916225255
5800.0,23008.85522486223
5900.0,17625.612100711616
6000.0,23754.644073940814
6100.0,30257.788937918842
6200.0,6143.499496489763
6300.0,18810.305825764313
6400.0,19057.867111311876
6500.0,12935.35868100822
6600.0,32749.92438512575
6700.0,26580.954316763207
6800.0,33867.109689107165
6900.0,34271.9311399078
7000.0,34709.30816292716
7100.0,28184.102773790248
7200.0,14264.175672101672
7300.0,28854.671278933063
7400.0,22033.29400189896
7500.0,44623.5578228673
7600.0,22738.606427881867
7700.0,15323.41546702385
7800.0,7707.094707414508
7900.0,7875.191711366177
8100.0,40206.61581646744
8200.0,8194.506783632562
8300.0,24677.910936416127
8400.0,8355.884563207626
8500.0,25384.79329741001
8600.0,17159.919902205467
8700.0,8693.670835124329
8800.0,8712.556176424026
8900.0,26593.984440984204
9000.0,8939.846435319632
9200.0,9132.702347522601
9400.0,18622.265621637926
9500.0,18890.749472310767
9700.0,38545.240821145475
9900.0,19773.290028572083
10000.0,9952.549236118793
10100.0,10052.411846866831
10400.0,10340.00157880783
10500.0,10464.26184774004
10600.0,10590.278042115271
10700.0,10607.41356581822
10900.0,10883.490562677383
11200.0,11132.413506876444
11400.0,11309.91003066115
11600.0,11577.956372737885
11700.0,11662.711226701736
11800.0,23505.354079889134
11900.0,23698.00521984324
12000.0,23965.436496198177
12100.0,24191.786251458805
12400.0,12323.828047908843
12500.0,12474.467371118255
12600.0,12509.224980711937
12800.0,12770.429545164108
12900.0,25682.92877496034
13000.0,25919.25442779064
13100.0,13050.906000347808
13500.0,13495.351398501545
13600.0,13551.049411904067
13700.0,40917.982753664255
14100.0,14053.085923857987
14300.0,14227.598878383636
14700.0,29323.327018737793
15000.0,29970.73781365156
15100.0,15026.955830596387
15500.0,15474.162405904382
16300.0,16220.997671023011
16500.0,16404.15976445377
16800.0,16758.64274175465
16900.0,50568.91634041071
17000.0,16978.959804534912
17400.0,17355.342093857005
17500.0,17475.242736816406
18600.0,18518.613357445225
18800.0,18796.095317155123
19200.0,19137.183838367462
20600.0,20592.961219787598
21600.0,21544.244400024414
21900.0,21884.021017074585
23000.0,22956.03388595581
31900.0,31849.232666015625
36200.0,36188.56870543957
38100.0,38062.587484776974
