Bin,PopulationSum
-600.0,-2.3529411764705883
0.0,0.0
100.0,5903.495699762844
200.0,6990.847039361363
300.0,6021.305780213823
400.0,3341.3152683557323
500.0,3508.057043421436
600.0,5885.109046311676
700.0,5170.863764213478
800.0,761.3027005828917
900.0,1653.958534795791
1000.0,7092.535927916132
1100.0,1344.647796576682
1200.0,1143.4514841921628
1300.0,1233.911359820515
1400.0,2676.9847240960225
1500.0,4661.388998448925
1600.0,1582.326741028577
1800.0,3466.633070655167
2000.0,3487.2110080825714
2100.0,4660.166470845792
2300.0,2263.2889077067375
2400.0,2305.7657844275236
2600.0,2551.3761549070477
2700.0,2626.1423673983663
3100.0,2886.785519996592
3300.0,3020.8512876125674
4100.0,4023.5553003773093
4200.0,3763.8972542281826
4300.0,2318.8181902115543
5000.0,3840.094319676535
6400.0,6359.584239590913
6600.0,2657.1654000469284
7800.0,7113.475549963526
8400.0,4535.670724760785
9700.0,6256.681032649676
9800.0,6384.495809031935
10000.0,5270.6792371062675
13100.0,13061.628676533699
15500.0,15420.395559549332
17500.0,17435.139080047607
