system:index,Bin,GridcellCount,PopulationSum,.geo
193,19600.0,3.0,48564.309900618304,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19700.0,1.0,19632.41243839264,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19800.0,2.0,39453.09759783745,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19900.0,3.0,59562.25179684162,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,20000.0,3.0,59837.25436192751,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,20200.0,1.0,19080.659474071283,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,20300.0,3.0,60790.863117575645,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20500.0,1.0,20474.750804662704,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20600.0,3.0,61654.45024907589,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20700.0,3.0,51724.68688164131,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20800.0,1.0,20773.901134610176,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20900.0,2.0,41768.60090237856,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,21000.0,5.0,104417.31601009701,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,21100.0,1.0,21002.8637855649,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,21200.0,1.0,20947.71670160022,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,21300.0,2.0,42582.27049982548,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,21400.0,1.0,21398.415307044983,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21500.0,1.0,20322.312638068182,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21600.0,4.0,86166.46385063604,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21700.0,1.0,21607.698701381683,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21800.0,2.0,43489.49914550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21900.0,1.0,21885.682173252106,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,22200.0,2.0,40598.790887895026,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,22300.0,1.0,22289.918222427368,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,22500.0,1.0,17366.637690257092,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,22600.0,2.0,43490.23544005997,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,22800.0,2.0,45491.8706253618,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,23000.0,1.0,22919.192199736834,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,23100.0,2.0,38749.31004242308,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,23200.0,1.0,23154.301077842712,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,23500.0,1.0,23488.499834489077,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,23600.0,2.0,44782.43895161386,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,23700.0,2.0,40222.12551030984,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,23800.0,1.0,23771.420736670494,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,23900.0,1.0,23701.86441525228,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,24000.0,1.0,23952.522841453552,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,24100.0,1.0,24004.43466758728,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,24300.0,1.0,16517.733723332884,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,24500.0,1.0,24441.708575725555,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,24600.0,2.0,49120.41469335556,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,24700.0,1.0,24654.82477760315,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,24800.0,2.0,46937.74054563747,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,25000.0,4.0,99747.12865291063,"{""type"":""MultiPoint"",""coordinates"":[]}"
