system:index,Bin,GridcellCount,PopulationSum,.geo
402,40200.0,16.0,642372.4099495932,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,40300.0,11.0,442689.4544251114,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,40400.0,5.0,201804.16609334946,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,40500.0,12.0,485400.0073467195,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,40600.0,7.0,283939.50350260735,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,40700.0,13.0,528267.2507140636,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,40800.0,10.0,407529.39360809326,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,40900.0,8.0,326953.99404525757,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,41000.0,11.0,450548.05288090557,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,41100.0,5.0,197787.05703625773,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,41200.0,7.0,288112.3548152149,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,41300.0,11.0,436294.7683653829,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,41400.0,10.0,413392.1426541805,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,41500.0,9.0,372934.54504072666,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,41600.0,9.0,373725.9696081877,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,41700.0,7.0,291444.98320555687,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,41800.0,6.0,250447.92533493042,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,41900.0,10.0,418544.69619470835,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,42000.0,5.0,209629.56262735854,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,42100.0,10.0,420542.3046542406,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,42200.0,9.0,379489.8936085701,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,42300.0,8.0,337987.0526590198,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,42400.0,13.0,550475.787307322,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,42500.0,11.0,466709.7503814697,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,42600.0,8.0,340452.40920978785,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,42700.0,8.0,320549.0538483052,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,42800.0,6.0,256529.31277149916,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,42900.0,6.0,257130.35094356537,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,43000.0,5.0,214724.44524633884,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,43100.0,4.0,172249.76156949997,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,43200.0,12.0,517891.36156487465,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,43300.0,10.0,432622.18285763264,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,43400.0,8.0,346914.4394425601,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,43500.0,10.0,434361.36504650116,"{""type"":""MultiPoint"",""coordinates"":[]}"
