system:index,Bin,GridcellCount,PopulationSum,.geo
313,31400.0,2.0,62677.15779042244,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,31500.0,2.0,62855.77823984716,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,31600.0,4.0,126204.60231640935,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,31700.0,1.0,31657.742760658264,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,31800.0,3.0,95262.66708660126,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,32000.0,7.0,201506.6822727765,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,32100.0,5.0,139936.40191991118,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,32200.0,3.0,68838.03843019973,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,32300.0,2.0,64528.369601011276,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,32400.0,2.0,64695.20608437061,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,32500.0,3.0,97353.07480812073,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,32600.0,3.0,97497.40526720475,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,32900.0,3.0,98544.03029060364,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,33000.0,2.0,58455.081407142854,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,33100.0,2.0,66102.66094589233,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,33200.0,2.0,66244.36518406868,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,33300.0,1.0,33211.84862327576,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,33400.0,3.0,100028.56773149967,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,33500.0,4.0,133810.76657783985,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,33600.0,1.0,33503.01010513306,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,33800.0,1.0,33590.45093802658,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,33900.0,1.0,33865.846603393555,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,34000.0,4.0,132189.28206510545,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,34100.0,4.0,136365.2388721034,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,34300.0,2.0,68519.35063648224,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,34800.0,2.0,69538.0653559342,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,34900.0,1.0,30596.727604645374,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,35100.0,3.0,105101.82059550285,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,35200.0,5.0,170178.82589449603,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,35600.0,1.0,35562.19739949703,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,35700.0,1.0,35515.53172326182,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,36200.0,1.0,36119.00309753418,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,36300.0,1.0,36290.60049176216,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,37200.0,2.0,74310.91518507898,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,37300.0,2.0,74572.79545509815,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,37400.0,2.0,74710.60684013367,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,38300.0,1.0,38262.2795791626,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,38400.0,1.0,38323.021224975586,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,38500.0,2.0,76857.06992292404,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,38900.0,2.0,77671.22169035673,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,39300.0,1.0,39227.24187397957,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,40000.0,1.0,39986.108540296555,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,40100.0,1.0,40066.19874930382,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,40200.0,1.0,40101.25782356411,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,40500.0,1.0,40401.17599725723,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,40700.0,1.0,40637.337226867676,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,41200.0,1.0,41189.53303527832,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,42300.0,1.0,42274.896476745605,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,42600.0,1.0,42513.63343715668,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,42700.0,3.0,127972.50467163324,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,42900.0,1.0,42850.79957199097,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,43100.0,2.0,86141.82891654968,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,43200.0,1.0,43155.47661972046,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,43700.0,1.0,43687.81069135666,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,44100.0,1.0,44020.437524318695,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,44800.0,1.0,44765.044063448906,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,45000.0,2.0,89916.23168945312,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,45300.0,1.0,45262.63263395429,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,45700.0,1.0,45657.959018707275,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,46500.0,1.0,46432.82681274414,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,46600.0,1.0,46507.7269346714,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,47300.0,1.0,47230.69412326813,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,48100.0,1.0,48082.31160032749,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,49300.0,1.0,49279.505044579506,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,53500.0,1.0,53445.374868154526,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,56300.0,1.0,56277.26162584126,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,59600.0,1.0,59527.43388366699,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,62700.0,1.0,62621.82145148516,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,63200.0,1.0,63173.099742889404,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,64000.0,1.0,63963.893559485674,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,65300.0,1.0,65278.09512346983,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,67500.0,1.0,67443.6823284924,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,68800.0,1.0,68772.21484136581,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,68900.0,1.0,68857.12994003296,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,69200.0,1.0,69148.35117340088,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,70600.0,1.0,70564.34261798859,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,71400.0,1.0,71303.12323585153,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,76000.0,1.0,75975.00521212816,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,77900.0,2.0,155668.39911222458,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,78400.0,1.0,78366.96097660065,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,89000.0,1.0,88955.61331939697,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,89300.0,1.0,89205.52670478821,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,94600.0,1.0,94566.40522003174,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,101700.0,1.0,101631.34515276225,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,123700.0,1.0,123604.99029541016,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,154200.0,1.0,154118.90879349597,"{""type"":""MultiPoint"",""coordinates"":[]}"
