bin1980,bin2020,pop2020_sum,pop1980_sum
0.0,0.0,0.0,0.0
1000.0,0.0,0.0,3085.0890703540927
0.0,1000.0,1747036.5482252946,0.0
1000.0,1000.0,1.5026351684287876E8,8.880735725961751E7
2000.0,1000.0,845127.3010236538,1527315.7224320963
3000.0,1000.0,53630.91326434775,198729.4762807322
4000.0,1000.0,7902.384427787065,65322.156441816514
5000.0,1000.0,3264.5053618382663,21593.797100044787
6000.0,1000.0,1909.8864454503846,19653.82925023045
7000.0,1000.0,1370.511582799905,18808.328675665223
8000.0,1000.0,1295.990049365908,14877.442951202393
9000.0,1000.0,711.0677075237036,8481.301573753357
10000.0,1000.0,762.2841018177569,9872.30280470848
11000.0,1000.0,954.2038412131369,10842.706193685532
12000.0,1000.0,173.70260687505498,10402.3568129259
15000.0,1000.0,719.395542002283,14737.07270526886
19000.0,1000.0,241.1835524563212,18103.614154338837
31000.0,1000.0,1280.3097408239264,109890.70627939701
0.0,2000.0,134481.90498213502,0.0
1000.0,2000.0,4.0034403054791E7,1.6179769489534538E7
2000.0,2000.0,1.384875282100182E7,1.105692460017557E7
3000.0,2000.0,783055.4654610185,1130385.8972846689
4000.0,2000.0,168264.62351474573,363115.9454300864
5000.0,2000.0,54138.33001554039,142252.52318470596
6000.0,2000.0,9639.950041805394,33670.92706886679
7000.0,2000.0,5905.7114176321775,32605.023285366595
8000.0,2000.0,4497.1499706553295,22453.838761925697
11000.0,2000.0,3755.1180249843746,31629.556288421154
19000.0,2000.0,1446.61605806835,18010.296505212784
31000.0,2000.0,1022.6079164780676,66745.92736625671
0.0,3000.0,24695.172497100197,0.0
1000.0,3000.0,1.6156760848356823E7,4062112.7724957326
2000.0,3000.0,2.5333945970795218E7,1.4900151186435074E7
3000.0,3000.0,5403758.436628477,4785381.263127916
4000.0,3000.0,631825.766246381,830424.9672905918
5000.0,3000.0,140838.17287033235,245348.0254315809
6000.0,3000.0,70114.20416652801,152965.7010238837
7000.0,3000.0,47235.130767414405,119334.2257374503
8000.0,3000.0,18478.094936994836,52633.83628179133
9000.0,3000.0,6741.877208504826,25022.14457700774
10000.0,3000.0,2448.353625174612,9638.935447588563
11000.0,3000.0,2480.8201899453998,10811.50965076685
13000.0,3000.0,2395.139323271811,12930.79842710495
28000.0,3000.0,2228.7622253373265,27692.114648669958
0.0,4000.0,17510.724521201104,0.0
1000.0,4000.0,7898208.587912397,1385763.1637121253
2000.0,4000.0,1.8847119861803047E7,8309201.141156712
3000.0,4000.0,1.4806478729687193E7,1.023722701661318E7
4000.0,4000.0,3134623.71042068,2929269.701646106
5000.0,4000.0,681480.5177299071,839407.5149346325
6000.0,4000.0,189398.30247521997,278493.19523823925
7000.0,4000.0,86293.47937262878,155247.83971975726
8000.0,4000.0,50536.5253684028,108306.04715277544
9000.0,4000.0,27674.632605885155,67437.10783376917
10000.0,4000.0,14604.725929794833,38103.90449185297
11000.0,4000.0,2225.794567291935,7262.452464103699
17000.0,4000.0,3931.528877446428,16843.34293949604
26000.0,4000.0,3852.5509957522154,25899.1047873497
0.0,5000.0,26931.35303351842,0.0
1000.0,5000.0,4502279.868060269,575862.5020109902
2000.0,5000.0,1.2038058184040757E7,4174183.394557021
3000.0,5000.0,1.3822238883714065E7,7742523.068202877
4000.0,5000.0,7794508.923180491,5836451.797210603
5000.0,5000.0,2030044.959076088,1937055.7967433636
6000.0,5000.0,659021.3116179819,779605.397642294
7000.0,5000.0,308589.0926319824,432113.838140446
8000.0,5000.0,83107.46357552274,132273.83079833142
9000.0,5000.0,36696.15034046602,66511.21260053957
10000.0,5000.0,16162.948630066458,33444.22581848774
11000.0,5000.0,17680.353022094816,42441.35757410526
12000.0,5000.0,4583.969701766968,11375.25245141983
13000.0,5000.0,4314.452212929726,12295.917662650347
14000.0,5000.0,4055.5096467621624,13776.450347393751
29000.0,5000.0,4303.998802788556,28074.1080930233
0.0,6000.0,22298.32891481556,0.0
1000.0,6000.0,3029499.5895978077,319927.36479461106
2000.0,6000.0,7330369.296288289,2112012.5493683033
3000.0,6000.0,1.0180026993560173E7,4683077.009340402
4000.0,6000.0,9411231.321712866,5973314.685103884
5000.0,6000.0,4142541.180798393,3279851.2050409573
6000.0,6000.0,1447904.2114860727,1413332.9594131869
7000.0,6000.0,536659.4879883309,616802.4044156636
8000.0,6000.0,199736.02683598004,270706.86967254913
9000.0,6000.0,126653.69816456812,195330.44044616978
10000.0,6000.0,60513.5753065505,99779.31015415632
11000.0,6000.0,15901.510455155745,31664.44007474929
12000.0,6000.0,10834.83037828561,22751.310806378722
14000.0,6000.0,5663.714838881046,13582.752142906189
16000.0,6000.0,11074.751251235604,31323.978528261185
0.0,7000.0,18682.418988643214,0.0
1000.0,7000.0,2279820.5987013937,201440.38668824552
2000.0,7000.0,4546547.179550008,1125402.9237405094
3000.0,7000.0,7191274.916199283,2805710.1147054723
4000.0,7000.0,8281310.538819291,4493316.349704391
5000.0,7000.0,6368638.190318705,4374227.432893022
6000.0,7000.0,2989294.1764441705,2479281.6691953973
7000.0,7000.0,1535776.7062590297,1523389.9061386131
8000.0,7000.0,584446.2464892172,655299.5180590524
9000.0,7000.0,249521.04932142375,321709.19959213026
10000.0,7000.0,142213.94483695453,207643.76769851267
11000.0,7000.0,44736.372801980004,73126.35138776898
12000.0,7000.0,19135.654703028034,35712.471179446205
13000.0,7000.0,12638.596663516015,24962.083521708846
14000.0,7000.0,6839.786706667393,13370.530434563756
15000.0,7000.0,6869.447000026703,14642.480499505997
21000.0,7000.0,6649.052480913699,20074.44201491773
27000.0,7000.0,6348.164816252887,26420.917947292328
1000.0,8000.0,1517135.0616203041,114665.95046689406
2000.0,8000.0,2899321.6950813504,602313.8397747152
3000.0,8000.0,5293758.671051638,1768517.1691642744
4000.0,8000.0,6031751.589631701,2830074.979368784
5000.0,8000.0,5771783.838691527,3468057.9475915264
6000.0,8000.0,4395705.175806352,3194067.8822841267
7000.0,8000.0,2518439.9708667556,2160033.1848338996
8000.0,8000.0,1179574.9795876602,1171258.1226426056
9000.0,8000.0,425482.40163599263,474274.3935121554
10000.0,8000.0,199187.81468936408,250411.55302841906
11000.0,8000.0,122085.4777712607,166634.92905027478
12000.0,8000.0,49914.59994715294,76796.10294061642
13000.0,8000.0,22765.82378526032,37045.51541441679
14000.0,8000.0,7528.724609375,13134.200120449066
15000.0,8000.0,7838.173511505127,14410.383933067322
0.0,9000.0,8328.372842893004,0.0
1000.0,9000.0,1000795.4644350501,65391.96577290031
2000.0,9000.0,1853616.872672522,337618.57720738766
3000.0,9000.0,3677038.8466572585,1108965.31631876
4000.0,9000.0,4531892.726125089,1876165.2931050416
5000.0,9000.0,4332830.767881793,2300804.556065359
6000.0,9000.0,4046078.2311677276,2627593.0564224217
7000.0,9000.0,3132407.7693101126,2380392.8226626865
8000.0,9000.0,1778649.8095416708,1548783.4240955126
9000.0,9000.0,763682.1325896862,759818.4944442289
10000.0,9000.0,528615.7632461176,583927.8151964634
11000.0,9000.0,196209.23659550957,238509.38805917464
12000.0,9000.0,60442.1926099807,79002.7496149838
13000.0,9000.0,33670.1267778459,50037.856128789485
14000.0,9000.0,8899.508319854736,13733.355615615845
15000.0,9000.0,8145.325549244881,14572.94444847107
17000.0,9000.0,8826.332978678867,16237.948514938354
18000.0,9000.0,8674.693988204002,17090.418360710144
0.0,10000.0,28603.684900820255,0.0
1000.0,10000.0,641439.8941319161,38559.82268266978
2000.0,10000.0,1185291.5166614195,194302.29071689871
3000.0,10000.0,2682627.379458263,733126.3819989358
4000.0,10000.0,3117659.4076489513,1167502.1787398946
5000.0,10000.0,3578186.7581836325,1691238.118173993
6000.0,10000.0,3171282.979721783,1853570.0695085116
7000.0,10000.0,3145862.313576634,2151560.6809285143
8000.0,10000.0,1798384.5970072723,1404393.7177313683
9000.0,10000.0,1066744.9780708137,948974.1794756504
10000.0,10000.0,562017.111633383,559406.939441258
11000.0,10000.0,458541.86723181827,501090.60577413905
12000.0,10000.0,191194.7293751277,227648.71238863468
13000.0,10000.0,123205.34671673272,162485.16158062825
14000.0,10000.0,9425.298477172852,13539.833404541016
15000.0,10000.0,19295.866502819583,28644.720869131386
16000.0,10000.0,19103.276681035757,31745.072125166655
0.0,11000.0,10649.04935584031,0.0
1000.0,11000.0,608790.4891169379,29144.662021786276
2000.0,11000.0,879922.8180669786,125660.54552251473
3000.0,11000.0,1456634.9782033535,353978.4711712912
4000.0,11000.0,2295491.9243610655,767287.7984382872
5000.0,11000.0,2972092.600843781,1275472.8790145859
6000.0,11000.0,2283539.9507226082,1197071.57638764
7000.0,11000.0,2120613.7239940297,1319495.068907225
8000.0,11000.0,2426066.8266261755,1724740.918534608
9000.0,11000.0,1369103.6545423716,1099989.9684484692
10000.0,11000.0,771942.77903711,694182.2490396602
11000.0,11000.0,706977.9224040826,702021.2401729205
12000.0,11000.0,238865.74633089267,263142.9644005373
13000.0,11000.0,137831.0655831732,162506.248009108
14000.0,11000.0,53302.67598592676,67233.25787141919
15000.0,11000.0,40435.8251665991,57518.947974362796
16000.0,11000.0,10322.917270027101,15086.450934827328
17000.0,11000.0,40686.18572306633,66353.23713594675
18000.0,11000.0,9632.248637128345,16217.275193592148
19000.0,11000.0,10615.680812835693,18417.365326166153
22000.0,11000.0,10964.726285904646,21193.974192082882
1000.0,12000.0,528554.8629525299,25490.577182260895
2000.0,12000.0,494952.5305440744,62913.54745153157
3000.0,12000.0,935487.6799957516,207699.9961246302
4000.0,12000.0,1518536.3141315891,467799.2896633245
5000.0,12000.0,1871220.302601037,736870.6879951892
6000.0,12000.0,2304330.280385362,1109462.6484381983
7000.0,12000.0,1791797.1861249863,1002869.1682075866
8000.0,12000.0,2211350.5871375403,1444692.8640988227
9000.0,12000.0,1743208.5388027134,1271582.405196589
10000.0,12000.0,922588.9847129867,755769.222215138
11000.0,12000.0,550909.1047669277,503815.1854751135
12000.0,12000.0,654046.7401108881,650686.777477884
13000.0,12000.0,273308.9064919878,294283.3682241487
14000.0,12000.0,117005.17231253441,133568.08565505594
15000.0,12000.0,34903.72337817401,43228.1609570384
16000.0,12000.0,21392.55582780829,29136.932129249853
17000.0,12000.0,45493.2800334245,66130.35794997215
18000.0,12000.0,11723.51252746582,17073.78160095215
25000.0,12000.0,11334.803207397461,24493.885887145996
1000.0,13000.0,438174.7078141891,16203.106051221548
2000.0,13000.0,361990.5436457712,43738.13083027303
3000.0,13000.0,510651.4100637471,105913.17602874292
4000.0,13000.0,1178045.9910121255,339726.9365072055
5000.0,13000.0,1487862.8854676494,535308.5103873638
6000.0,13000.0,1980894.1480887919,885523.0073763126
7000.0,13000.0,1807719.958847807,941055.7519042472
8000.0,13000.0,1559387.7684831377,937406.3524055618
9000.0,13000.0,2224363.1471659113,1520390.5387371304
10000.0,13000.0,1249971.84213201,934519.5863592321
11000.0,13000.0,575281.8305018693,483115.4574206248
12000.0,13000.0,498640.7924718904,457332.889666658
13000.0,13000.0,487118.01029439975,486792.5004964834
14000.0,13000.0,234794.72275772993,252606.4946168602
15000.0,13000.0,88096.11927867867,102109.59142049216
16000.0,13000.0,87551.92843045853,107777.9344355762
17000.0,13000.0,50964.56514094211,64976.82373729721
18000.0,13000.0,24385.97516489029,34619.087143301964
19000.0,13000.0,50815.1798170316,73881.75668150187
20000.0,13000.0,24937.578678131104,38383.661148548126
21000.0,13000.0,12695.022319793701,20347.381156921387
26000.0,13000.0,12393.297909259796,25779.27735042572
1000.0,14000.0,324676.244711427,12612.781951222103
2000.0,14000.0,351454.67227190046,40093.063975150915
3000.0,14000.0,334796.08314606594,62701.61790294279
4000.0,14000.0,1022275.7446323412,272446.5573201681
5000.0,14000.0,957408.2390131821,315221.22824585385
6000.0,14000.0,1142389.8706506032,465591.73827008484
7000.0,14000.0,1627968.5161429297,778023.7943311353
