bin1980,bin2020,pop2020_sum,pop1980_sum
0.0,0.0,0.0,0.0
1000.0,0.0,0.0,133483.53869621345
2000.0,0.0,0.0,5462.271062364802
3000.0,0.0,0.0,2659.4051569849253
4000.0,0.0,0.0,3122.588451385498
5000.0,0.0,0.0,4109.638870239258
6000.0,0.0,0.0,5738.263970544562
10000.0,0.0,0.0,6065.637194267441
12000.0,0.0,0.0,7573.6756522234755
0.0,1000.0,1.2590657130554503E7,0.0
1000.0,1000.0,6.304489884080278E8,4.0302959270376235E8
2000.0,1000.0,2.9153419373306997E7,5.7522330329063244E7
3000.0,1000.0,3070804.7274262067,1.0628733418778062E7
4000.0,1000.0,644234.5394383202,3370348.3974823505
5000.0,1000.0,203992.18633148365,1521340.883538898
6000.0,1000.0,77466.2420193479,847083.8081866492
7000.0,1000.0,43268.374724336114,513445.01938583073
8000.0,1000.0,29338.8659238932,432482.08750472387
9000.0,1000.0,20404.821509329842,425551.04025760805
10000.0,1000.0,11106.96538911009,271146.46906506806
11000.0,1000.0,14418.985459238449,451042.77364006476
12000.0,1000.0,8952.078859400135,342896.96062730637
13000.0,1000.0,6506.366263781674,238910.85003763437
14000.0,1000.0,3125.0663378588893,146644.83506897665
15000.0,1000.0,4866.703006759319,226495.00030543943
16000.0,1000.0,2430.1841805214062,139371.0390434265
17000.0,1000.0,1322.743637076579,83475.09897220135
18000.0,1000.0,4507.996229624376,245323.20818817616
19000.0,1000.0,4402.632447551936,278618.57294619083
20000.0,1000.0,3446.002478055656,195401.98753386736
21000.0,1000.0,5297.1571248336695,245565.73825377226
22000.0,1000.0,3430.406727075577,236721.24761533737
23000.0,1000.0,3698.213217947632,225635.65553104877
24000.0,1000.0,2052.422309504822,139199.03004455566
25000.0,1000.0,2415.560827084817,172091.1893467903
26000.0,1000.0,797.0399127006531,50316.82818508148
27000.0,1000.0,4083.3228504564613,239897.08331745863
28000.0,1000.0,2361.198378928937,137899.5800395757
29000.0,1000.0,3568.284027311951,199951.30767452717
30000.0,1000.0,1195.4892307920381,88535.18061208725
31000.0,1000.0,56296.43057503179,4924065.811659604
0.0,2000.0,2284082.8827705816,0.0
1000.0,2000.0,1.894457510999143E8,5.793663800028998E7
2000.0,2000.0,8.181827491498303E7,8.091881658797501E7
3000.0,2000.0,2.3344059201555397E7,3.6361973297709815E7
4000.0,2000.0,6344686.133273666,1.3836991744703878E7
5000.0,2000.0,2316152.5975702945,6456807.755649477
6000.0,2000.0,988837.5722934116,3335487.802126729
7000.0,2000.0,480992.63382270205,1923449.0726280943
8000.0,2000.0,257577.94531629837,1222883.9174839735
9000.0,2000.0,134436.83814171344,718061.2372400331
10000.0,2000.0,85865.00749146598,522611.9626295592
11000.0,2000.0,72510.73753591561,455911.09674214467
12000.0,2000.0,29990.199630098417,205873.61242447793
13000.0,2000.0,22013.990602542883,177442.0386475688
14000.0,2000.0,8429.881424592546,66170.95452646911
15000.0,2000.0,11395.613655382593,100121.99481990145
16000.0,2000.0,5003.234490705654,47237.14512616396
17000.0,2000.0,9364.722015493286,90061.44613495948
18000.0,2000.0,7386.086189109832,87771.14549139142
19000.0,2000.0,4260.876456112135,55192.76712465286
20000.0,2000.0,1892.630203217268,19599.365280151367
22000.0,2000.0,1696.9789887443185,21628.749908447266
24000.0,2000.0,1746.1810661107302,23710.293773651123
31000.0,2000.0,44465.48680841457,2764632.475919217
0.0,3000.0,1253844.3135426384,0.0
1000.0,3000.0,8.144451122139198E7,1.3983182514765356E7
2000.0,3000.0,4.684245069118427E7,2.874612849404689E7
3000.0,3000.0,3.2183819104047712E7,3.2154144584403172E7
4000.0,3000.0,1.5553611861625522E7,2.1292420974425413E7
5000.0,3000.0,6619251.419301002,1.1559611332547817E7
6000.0,3000.0,2911500.870225152,6262601.964436522
7000.0,3000.0,1522608.567493852,3890690.48343753
8000.0,3000.0,979372.015334698,2878562.3355201785
9000.0,3000.0,627854.6656431267,2105141.9883218855
10000.0,3000.0,377326.8878339577,1395876.1840986898
11000.0,3000.0,233402.79380270717,956716.8561102244
12000.0,3000.0,161950.46469148225,711439.2019928694
13000.0,3000.0,98617.59011459668,476710.4068156633
14000.0,3000.0,69490.75718387873,362984.48556634656
15000.0,3000.0,58609.860402778344,327377.6321973408
16000.0,3000.0,28025.81873304173,173453.77539383998
17000.0,3000.0,21253.295795062557,132275.73954309523
18000.0,3000.0,12468.571211978793,86502.82111212611
19000.0,3000.0,19497.600942255613,148646.4571147443
20000.0,3000.0,7846.9594279760495,58305.968570023775
21000.0,3000.0,15802.457987157628,122713.03953063488
22000.0,3000.0,9741.583970842883,85734.4438097477
23000.0,3000.0,7799.766396109946,67199.77049970627
24000.0,3000.0,2882.69473316893,23142.159088611603
25000.0,3000.0,5032.576067333073,52782.30423386098
27000.0,3000.0,2998.77214313671,26971.426530838013
29000.0,3000.0,2938.7895803619176,28771.73848080635
31000.0,3000.0,30768.15588585008,1578737.6639092565
0.0,4000.0,930579.838943745,0.0
1000.0,4000.0,4.6642220336162485E7,5509052.017373968
2000.0,4000.0,2.765321881841145E7,1.1854679701347075E7
3000.0,4000.0,2.2846259784446757E7,1.6608836588906148E7
4000.0,4000.0,1.684746151224526E7,1.6807319958690844E7
5000.0,4000.0,9924137.67242921,1.2643981029563049E7
6000.0,4000.0,5461790.768529213,8482153.821847927
7000.0,4000.0,2996010.4959044904,5491395.602305976
8000.0,4000.0,1790945.5245944795,3832305.1692514922
9000.0,4000.0,976177.6106038055,2358396.848892826
10000.0,4000.0,727489.3558438763,1946456.6133060092
