bin1980,bin2020,pop2020_sum,pop1980_sum
0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.030167683959007263
0.0,1000.0,2.843764247383293E7,0.0
1000.0,1000.0,1.9742853419224575E8,6.358143933988196E7
2000.0,1000.0,837740.785287558,1795813.0344449459
3000.0,1000.0,83802.07546388287,341940.27070682903
4000.0,1000.0,19340.2402404742,131655.28298353875
5000.0,1000.0,7207.0287947533125,87161.81368944056
6000.0,1000.0,4864.322558847234,74339.71734681605
7000.0,1000.0,1199.831792777771,74349.49092290796
8000.0,1000.0,1056.708907563312,51766.09493133612
9000.0,1000.0,592.8396607294717,30314.667421805727
10000.0,1000.0,509.0287738892657,37949.66906855628
11000.0,1000.0,380.97282610174443,31946.428117215633
12000.0,1000.0,264.9680301200715,22147.154237031937
13000.0,1000.0,1454.1562048299238,99240.10998499393
14000.0,1000.0,280.6514584813267,26853.843957424164
15000.0,1000.0,899.9464037227444,87190.07281070948
16000.0,1000.0,508.4596875561401,46347.543079555035
17000.0,1000.0,174.08641968667507,16958.364634990692
19000.0,1000.0,68.14416871631846,4628.530327538182
21000.0,1000.0,392.0123229920864,40375.84948158264
0.0,2000.0,3506338.106577507,0.0
1000.0,2000.0,5.2055681109900534E7,1.147437729321905E7
2000.0,2000.0,4618209.364984668,3928508.302291817
3000.0,2000.0,546136.981070142,828272.7466308522
4000.0,2000.0,112840.10753567114,257913.82504187842
5000.0,2000.0,50739.927523118815,145837.8775088821
6000.0,2000.0,19571.968987919856,70574.02191700041
7000.0,2000.0,13638.087738914415,57404.93018890917
8000.0,2000.0,4268.379926322028,22207.485336482525
9000.0,2000.0,3572.5626484006643,16642.288235485554
10000.0,2000.0,1130.5364970192313,9610.510937452316
11000.0,2000.0,8501.834022827446,52740.6788084507
12000.0,2000.0,1624.8308329246938,11747.1115270406
13000.0,2000.0,1838.0265498235822,12593.539013028145
0.0,3000.0,857535.1997137947,0.0
1000.0,3000.0,2.5897605029912375E7,4087949.625671024
2000.0,3000.0,8836739.365881993,4908500.130498805
3000.0,3000.0,1718678.0527811167,1573987.6192944814
4000.0,3000.0,403349.7182660775,533795.8138429837
5000.0,3000.0,136208.31258029863,231774.477259811
6000.0,3000.0,37999.305445388425,81989.56199180335
7000.0,3000.0,24386.57808931824,64746.276104865596
8000.0,3000.0,15561.909929145128,44603.09578704834
9000.0,3000.0,10478.885553142056,33239.83834993839
10000.0,3000.0,2266.7019032649696,9536.110785961151
12000.0,3000.0,5871.427592372522,23616.85377174616
13000.0,3000.0,2202.0990986526012,12737.194240570068
16000.0,3000.0,2320.643941150978,15833.281266629696
19000.0,3000.0,4779.067786596715,36638.75161975622
0.0,4000.0,499597.3511978311,0.0
1000.0,4000.0,1.6581776795885243E7,1797955.9869030938
2000.0,4000.0,9214797.521545772,3867987.0414834484
3000.0,4000.0,3446435.5061087487,2368536.5765174143
4000.0,4000.0,1113748.990955765,1060507.210326579
5000.0,4000.0,430870.51068544714,536786.9469213812
6000.0,4000.0,133641.40565704205,205402.34232511
7000.0,4000.0,53097.991646557115,96940.68628603593
8000.0,4000.0,36582.22512241267,74531.2666978687
9000.0,4000.0,13867.37691946607,33471.9081735909
10000.0,4000.0,16767.146302975954,43575.78410131248
11000.0,4000.0,13692.253431562334,42504.53008502722
12000.0,4000.0,7062.485073786229,22473.42908897996
13000.0,4000.0,3343.7383789271116,12034.23040342331
15000.0,4000.0,7082.119164347649,28584.547626435757
16000.0,4000.0,3862.0665130615234,15332.323070764542
0.0,5000.0,361665.1395152728,0.0
1000.0,5000.0,1.1907377605565276E7,977951.739073929
2000.0,5000.0,7137474.597709396,2388639.3023122707
3000.0,5000.0,4682406.245355391,2539335.1767463963
4000.0,5000.0,2065716.0676299876,1560864.058535248
5000.0,5000.0,776944.41511857,756734.5374199655
6000.0,5000.0,374342.1054073479,443291.94376648776
7000.0,5000.0,144978.40003085602,204510.97840601113
8000.0,5000.0,82542.38828149671,132297.15231850743
9000.0,5000.0,22067.12458339706,43366.446398332715
10000.0,5000.0,51790.01224731561,103785.37143330276
12000.0,5000.0,14223.877830505371,34753.963543854654
13000.0,5000.0,13272.163267761469,37724.26401758194
14000.0,5000.0,9628.762011948973,26942.493982553482
15000.0,5000.0,14614.83421960473,43281.87255722284
19000.0,5000.0,4506.65284653008,18479.794261857867
20000.0,5000.0,4545.257644146681,19586.76920890808
22000.0,5000.0,4993.910400420427,21703.233825683594
30000.0,5000.0,4504.854211628437,29426.490752458572
0.0,6000.0,277517.1656404119,0.0
1000.0,6000.0,9565013.570510603,656286.0252875304
2000.0,6000.0,5378177.624228164,1467140.4699640593
3000.0,6000.0,4561087.250481972,2068293.0053255162
4000.0,6000.0,2787673.975932707,1735501.6481981226
5000.0,6000.0,1356671.3382330858,1100800.6413460677
6000.0,6000.0,642313.1434045203,641297.4327733624
7000.0,6000.0,313095.3036930077,367086.6108109504
8000.0,6000.0,153380.0993059082,200491.99416548014
9000.0,6000.0,55166.87342999969,83590.12768238038
10000.0,6000.0,66632.76210941862,110917.14810317697
11000.0,6000.0,28769.920761633664,52093.25646367669
12000.0,6000.0,21296.50884624943,46170.81217671931
13000.0,6000.0,11185.141529887915,25244.31285455823
14000.0,6000.0,10930.963454706594,27395.62111890316
15000.0,6000.0,16802.696208514273,43559.398673057556
16000.0,6000.0,23092.765612751245,62759.08532124758
